timestamp,.300BLK_3,.300BLK_4,.300BLK_5,".357 Magnum 9号霰射""鼠弹""",.357 Magnum 9号霰射&#34;鼠弹&#34;,.357 Magnum FMJ,.357 Magnum JHP,.45 ACP AP,.45 ACP FMJ,.45 ACP RIP,.50 AE FMJ,.50 AE JHP,12 Gauge 8.5毫米鹿弹,12 Gauge 箭形弹,12 Gauge 龙息弹,12 Gauge独头 AP-20,12 Gauge独头 FTX,12.7x55mm PD12双头弹,12.7x55mm PS12,12.7x55mm PS12A,12.7x55mm PS12B,4.6x30mm AP SX,4.6x30mm FMJ SX,4.6x30mm Subsonic SX,45-70 Govt FMJ,45-70 Govt FTX,45-70 Govt RN,5.45x39mm BS,5.45x39mm BT,5.45x39mm PS,5.56x45mm M855,5.56x45mm M855A1,5.56x45mm M995,5.7x28mm L191,5.7x28mm R37.F,5.7x28mm SS190,5.7x28mm SS193,5.8x42mm DBP10,5.8x42mm DVC12,5.8x42mm DVP88,6.8x51mm FMJ,6.8x51mm Hybrid,7.62x39mm AP,7.62x39mm BP,7.62x39mm PS,7.62x51mm BPZ,7.62x51mm M62,7.62x51mm M80,7.62x54R BT,7.62x54R LPS,7.62x54R T46M,9x19mm AP6.3,9x19mm PBP,9x19mm RIP,9x39mm BP,9x39mm SP5,9x39mm SP6,玻纤柳叶箭矢,碳纤维刺骨箭矢,碳纤维穿甲箭矢
2026-07-23 03:22,,,5043,,,590,779,1750,,,1370,624,,,1720,631,519,3067,1857,624,4783,3942,,402,,3275,644,4364,,,,,4667,510,,4442,,1673,4515,463,1709,5074,5046,1646,,548,5667,1098,6094,1730,,471,,,4874,404,1601,,1994,6664
2026-07-23 03:31,,1722,4968,,,545,779,1750,,,1280,624,,493,1720,631,519,3067,1857,624,4783,3942,,,,3275,,,,,,,4667,510,,4442,,1638,4445,463,1709,5074,5046,1646,,548,5667,1098,6094,1730,502,471,,,4874,384,1601,,,6664
2026-07-23 03:41,,1722,4968,,,545,759,1750,,,,,,493,1720,631,519,3067,1857,624,4783,3942,,,,3275,,4419,,,,,4667,510,,4442,,1638,4445,463,1709,5074,5046,1646,,548,5667,1098,6094,1730,502,471,,,4874,384,1601,,,6664
2026-07-23 03:51,,1722,5043,,,,759,1750,,,1235,544,,493,1720,631,,3067,1857,624,4963,3942,,402,,3135,644,4419,,,,,4732,510,,4442,,1638,4445,463,1709,5074,5046,1611,,528,5667,,6094,1730,,471,,,4874,,1601,769,1994,6664
2026-07-23 04:01,,1722,5043,,,,699,1750,,,1235,544,,493,1720,631,,3067,1857,624,4963,3942,,402,,3135,644,4419,,,,,4732,510,,4442,,1638,4445,463,1709,5074,5046,1611,,528,5667,,6094,1730,,471,,,4939,404,1601,769,1994,6664
2026-07-23 04:11,,1687,4968,,,545,719,1715,,,,524,,493,1680,,519,3067,,589,4783,3942,,402,,3275,644,4364,,,,,4732,510,,4442,,1638,4445,,1664,5074,,,,528,5667,1098,6094,1690,,,,,4939,404,1601,739,1994,6664
2026-07-23 04:21,,1722,5043,,,,719,1750,,,1235,544,,493,1720,,519,3067,1857,,4963,3942,,402,1278,,644,4364,,,,,4732,510,,,,1673,4515,463,1709,5074,5046,1646,,548,5667,1098,6094,1730,,471,,,4939,404,1601,769,1994,6664
2026-07-23 04:31,,1722,,,,545,699,1750,,,1280,544,,493,1680,,519,3067,1857,624,4783,3942,,402,1278,3135,644,4419,,,,,4732,,,4377,,1673,4515,478,1709,5074,5046,1611,566,528,5667,1098,6094,1650,,471,,,4874,,1561,,1994,6664
2026-07-23 04:41,,1722,5043,,,545,699,,,,,544,,493,1680,,,3067,1772,624,4783,3887,,402,1278,,644,4419,,,,,4732,510,,,,1673,4445,448,1709,5074,5046,1611,566,528,5667,,6094,1690,502,456,,,4874,,1561,739,1994,6664
2026-07-23 04:51,,1722,4968,,,,699,1715,,,,564,,493,1680,,519,3067,1772,624,4963,3887,,402,,,614,4364,,,,,4602,495,,4312,,1673,4445,478,1709,5074,5046,1611,566,548,5667,1058,5974,1650,,471,,,4874,,1601,,1994,6664
2026-07-23 05:01,,1687,4968,,,545,699,1715,,,1235,544,,478,1680,,519,3067,,624,,3887,,,1278,3275,,4364,,,,,4602,495,,4377,,,4515,463,1664,5074,5046,1611,566,548,5667,1098,6094,1690,,471,,,4939,384,1521,769,1994,6664
2026-07-23 05:11,,1687,5043,,,545,659,1750,,,1235,544,,493,1720,,519,3067,1772,624,4783,3942,,402,,3275,,4364,,,,,4667,510,,4377,,1638,4515,463,1709,5074,5046,1611,,548,5667,,6094,1730,502,471,,,4874,404,1521,739,1994,6664
2026-07-23 05:21,,1722,4968,,,,659,1715,,,1235,544,,493,1680,,519,2967,1772,589,4783,3887,,417,,,644,,,,,,4732,510,,,,1673,4445,478,1709,5074,,1646,566,528,5667,,6094,1690,,471,,,4874,384,,,,6664
2026-07-23 05:31,,1722,4968,,,545,639,1715,,,,524,,,1680,,519,3067,1772,,4783,3942,,417,1278,3275,614,4419,,,,,4667,,,4377,,1638,4445,463,1664,5074,4971,1611,566,,5667,,5974,1690,502,471,,,4874,384,1521,,1994,6664
2026-07-23 05:41,,1722,4893,,,590,659,,,,1280,584,,493,1680,,519,3067,1772,624,4963,3942,,417,1278,3275,614,4419,,,,,4667,,,4377,,1673,4445,463,1664,5074,5046,1611,,548,5667,,5974,1730,502,471,,,4874,384,1521,739,1994,6664
2026-07-23 05:51,,1722,4893,,,590,619,1750,,,1325,524,,,1680,631,519,3067,1857,624,,3832,,402,1278,3135,,4364,,,,,4602,510,,4247,,1638,4445,463,1709,5074,5046,1576,,528,5667,1098,5974,1730,,471,,,4874,384,1561,,1994,6519
2026-07-23 06:01,,1722,4968,,,545,719,1715,,,1280,564,,478,1680,,519,3067,1772,589,4783,3887,,402,,3135,,4309,,,,,4602,495,,4312,,1638,4375,463,1664,5074,4971,1611,566,528,5667,,5974,1650,,471,,,4874,404,1561,,,6519
2026-07-23 06:11,,1722,4893,,,545,639,,596,,1235,544,,,1640,,519,2967,1857,589,4603,3777,,,,3135,614,4309,,,,,4537,510,,4182,,1638,4445,463,1664,4979,,1611,566,528,5667,1058,5854,1690,,,,,4874,404,1521,,,6374
2026-07-23 06:21,,1687,4893,,,545,619,1750,596,,1280,544,,478,1680,,519,2967,1857,624,4783,3832,,402,1278,3135,,4254,,,,,4602,510,,4247,,1638,4305,463,1709,4979,4896,1611,566,,5667,,5854,1690,,471,,,4809,,,,1994,6229
2026-07-23 06:31,,1687,4743,,,545,599,1750,596,,1235,544,,508,1720,,519,2967,1772,624,4783,,,402,1278,3135,,4254,,,,,4407,510,,4312,,1638,,,1664,4979,4821,1611,566,548,5667,1098,5854,1690,502,471,,,4744,384,1561,,,6084
2026-07-23 06:41,,1687,4893,,,590,659,1715,596,,1235,544,,508,1720,,519,2967,1857,694,,3777,,417,1278,3275,644,4254,,,,,4407,,,4182,,1638,,478,1619,4884,4896,1611,566,548,5667,1098,5854,1730,522,471,,,4679,384,1521,,,6229
2026-07-23 06:51,,1722,4818,,,545,659,1715,596,,1190,504,,508,1680,,519,2967,1857,694,4783,,,402,1278,3275,644,4144,,,,,,510,,4117,,1673,,478,1709,4884,4821,1611,566,,5667,1098,5734,1730,502,,,,4679,384,,,,6084
2026-07-23 07:01,,1722,4818,,,545,659,1715,596,,1190,564,,508,1720,,519,2967,1857,624,4783,,,402,1278,3275,644,,,,,,,495,,,,1638,,478,,4884,4821,1611,566,548,5667,1098,,1730,502,471,,,4614,384,1601,,,
2026-07-23 07:11,,1687,4668,,,545,659,1715,596,,1235,524,,493,1720,,519,2967,1772,624,,,,,1278,3135,644,4199,,,,,,510,,4117,,1638,,478,1664,4789,4746,1646,566,,5567,1098,5734,1730,,471,,,4614,384,1601,739,1924,
2026-07-23 07:21,,1722,4668,,,545,639,,596,,1235,524,353,508,1720,631,519,2967,1772,589,4783,,1195,417,1278,3275,614,4144,,,,,,510,,4052,,1638,,478,1709,4694,4746,1646,566,548,5567,1098,,1730,502,471,,,4484,404,1561,,1994,6084
2026-07-23 07:31,,1722,4668,,,,639,1715,596,,,,353,493,1680,,519,2967,,,4963,,1195,417,1278,3135,614,4089,,,,,,510,,4052,,1638,,478,1664,4694,4671,1646,566,548,5567,1098,,1690,,471,,,4354,404,1561,,1924,
2026-07-23 07:41,,1722,4668,,,,699,1715,596,,1325,544,353,493,1680,,519,2967,1857,624,4963,,1195,417,1278,3135,614,4089,,,,,,510,,4052,,1638,,478,1664,4694,4671,1646,566,548,5567,1098,,1690,522,471,,,4354,404,1561,,1924,
2026-07-23 07:51,,1687,,,,545,719,1715,596,,1325,544,358,508,1720,631,519,2967,1772,,4963,,1195,417,1278,3135,614,4089,,,,,,525,,4052,,,,478,1709,4694,4671,1646,566,548,,1098,,1690,522,471,,,4224,,1601,,,6084
2026-07-23 08:01,,1722,,,,590,719,,596,,1325,564,358,508,1720,631,519,2967,1857,589,,,1195,417,1278,3135,614,,,,,,,525,,4117,1683,1638,,478,1709,4694,4671,1646,566,548,,1098,,1730,522,486,,,4224,404,1601,769,1924,
2026-07-23 08:11,,1722,,,,545,639,1750,596,,1370,524,358,508,1680,631,519,2967,1857,624,4783,,1195,402,1278,3275,,,,,,,,525,,,1683,1638,,478,1709,4694,4671,1646,566,548,,1098,,1730,522,486,,,4224,404,1561,769,1924,
2026-07-23 08:21,,1722,,,,545,639,1715,596,,1370,524,363,508,1680,,519,2967,1857,589,4963,,1195,402,1278,3275,,4089,,,,,,525,,4052,,1638,,478,1709,4694,4671,1646,566,548,,1098,,1730,522,486,,,4224,404,1561,,,
2026-07-23 08:31,,1722,,,,545,639,1715,596,,1370,524,363,508,1680,,519,2967,1857,589,4963,,1195,402,1278,3275,,4089,,,,,,525,,4052,,1638,,478,1709,4694,4671,1646,566,548,,1098,,1730,522,486,,,4224,404,1601,769,1994,6229
2026-07-23 08:41,,1722,,,,545,719,1750,596,,1370,504,363,508,1720,631,519,2967,1857,624,4603,,1195,417,1278,3275,,4144,,,,,,525,,,1683,1673,,478,1709,,,1646,566,548,,1098,,1730,522,486,,,4224,404,1561,769,1994,6229
2026-07-23 08:51,,1722,,,,545,719,1750,596,,1370,,363,508,1720,631,,2967,1857,624,4963,,1195,417,1343,3275,614,4144,,,,,,525,,4052,,1673,,,1709,,4671,1646,566,548,,1098,,1730,522,486,,,4224,404,1561,,1994,6084
2026-07-23 09:01,,1722,,,,545,639,1750,596,,1370,584,363,508,1720,631,,2967,1857,659,4963,,1195,417,1343,3275,614,4144,,,,,,525,,4052,,1673,,493,1709,,4671,1646,566,548,,1098,,1730,522,501,,,4224,404,1601,799,1994,6084
2026-07-23 09:11,,1722,4668,,,,739,1715,596,,1370,564,368,508,1720,631,519,3067,,659,4963,,1220,402,1343,3135,,4089,,,,,,525,,4052,,1673,,493,1709,,4671,1681,581,548,,1098,,1730,522,501,,,4224,404,1601,739,,
2026-07-23 09:21,,1722,4668,,,,679,1715,596,,1370,584,368,523,1720,631,519,3067,1942,694,4963,,1220,417,1343,3135,644,4089,,,,,,540,,4052,,1673,,,1709,,4671,1681,581,548,,1098,,1730,522,516,,,4224,404,1601,,1994,
2026-07-23 09:31,,1722,,,,,639,1750,596,,1415,524,368,523,1720,631,519,3067,1942,624,4783,,1220,402,1343,3275,644,4089,,,,,,540,,4052,,1673,,493,1709,,4671,1681,581,548,,1098,,1730,522,516,,,4224,404,1601,799,1994,
2026-07-23 09:41,,1722,,,,545,619,1750,596,,1415,564,373,523,1720,631,519,3067,1942,,4963,,1220,417,1278,3135,,4144,,,,,,540,,4117,,1673,,493,1709,,4671,1681,581,548,,1098,,1730,522,516,,,4224,404,1601,799,1994,6084
2026-07-23 09:51,,1722,,,,545,679,1750,611,,1415,544,373,523,1720,631,519,3067,2027,694,,,1220,432,1278,3275,614,4144,,,,,,540,,4117,,1673,,508,1754,,4671,1716,581,568,,1098,,1730,522,516,,,4224,404,1601,769,1994,6084
2026-07-23 10:01,,1722,,,,545,619,1750,611,,1415,,373,523,1720,631,519,3067,2027,694,,,1220,432,1343,3275,,4144,,,,,,540,,4117,1683,1708,,508,1754,,4671,1716,581,568,,1098,,1730,522,516,,,4224,404,1601,,1994,
2026-07-23 10:11,,1722,4668,,,545,639,1750,611,,1415,,373,523,1720,631,519,3067,2027,694,,,1220,432,1408,3135,704,4144,,,,,,540,,,1713,1708,,508,1799,,4671,1716,581,568,,,,1730,522,516,,,4159,404,1601,,,6084
2026-07-23 10:21,,1722,4668,,,545,619,1750,611,,1415,544,373,523,1720,631,519,3067,2027,694,4783,,1245,432,1278,3135,704,4144,,,,,,540,,4117,1713,1708,,508,1799,,,1716,581,588,,1138,,1770,522,516,,,4224,424,1601,799,1994,
2026-07-23 10:31,,1722,,,,545,619,1750,611,,1415,524,378,523,1720,631,519,3067,2027,694,4963,,1245,432,,3275,704,4144,,,,,,540,,4117,1713,1708,,508,1799,,,1716,596,588,,1138,,1770,522,516,,,4224,424,1601,799,1994,
2026-07-23 10:41,,1757,,,283,545,639,1785,611,,1370,524,378,538,1720,631,519,3067,2027,694,4783,,1245,432,1408,3275,704,4144,,,,,,555,,,1713,1708,,508,1799,,4671,1751,596,588,,1138,,1770,522,531,,,4224,424,1641,799,,6084
2026-07-23 10:51,,1757,,,283,545,639,1785,611,,1415,524,378,538,1720,631,519,3067,2027,694,4783,,1245,432,1408,3275,,4144,,,,,,555,,,1713,1708,,508,1799,,4671,1751,596,588,,1138,,1770,522,531,,,4224,424,1641,799,,6084
2026-07-23 11:01,,1757,4743,,,545,,1785,611,,1415,524,378,538,1720,671,519,3067,2027,694,4783,,1245,432,1408,,,4199,,,,,,555,,4182,,1708,,523,,,,1751,596,588,,1138,,1770,522,531,,,4224,424,1641,799,1994,
2026-07-23 11:06,,1757,4743,,,545,619,1785,611,,1415,524,378,538,1760,671,519,3067,2027,694,4783,,1245,432,1408,3275,704,4199,,,,,,555,,4182,,1708,,523,1844,,,1751,596,608,,1138,,1810,522,531,,,4224,424,1641,799,1994,
2026-07-23 11:11,,1757,4743,,,545,619,1785,611,,1415,524,378,538,1760,671,519,3067,2027,694,4783,,1245,432,1408,3275,704,4199,,,,,,555,,4182,,1708,,523,1844,,,1751,596,608,,1138,,1810,522,531,,,4224,424,1641,799,1994,
2026-07-23 11:18,,1757,4743,,,545,639,1785,611,,1415,544,378,538,1760,671,519,3067,2027,694,,,1245,432,1408,3275,674,4199,,,,,,555,,4247,1713,1708,,523,1844,,4746,1751,596,608,,1138,,1810,522,531,,,4224,424,1641,799,1994,
2026-07-23 11:21,,1757,,,,545,,1785,611,,1415,,378,538,1760,671,519,3067,2027,694,,,1245,432,1408,3135,674,4199,,,,,,555,,,1743,1743,,523,1844,,4746,1751,596,608,,,,1810,522,531,,,4224,424,1641,799,1994,
2026-07-23 11:26,,1757,,,,545,679,1785,611,,1415,584,378,538,1760,671,519,3067,2027,694,,,1245,432,1408,3135,704,4199,,,,,,555,,,1743,1743,,523,1844,,4746,1751,596,608,,1138,,1810,522,531,,,4224,424,1641,799,1994,
2026-07-23 11:31,,1757,,,,,639,1785,626,,1370,544,378,538,1760,671,519,3067,2027,694,4783,,1270,432,1408,3135,674,4199,,,,,,555,,4117,,1743,,523,1844,,,1751,596,608,,1138,,1810,522,531,,,4224,424,,799,1994,
2026-07-23 11:37,,1757,,,,,639,1785,626,,1370,544,378,538,1760,671,519,3067,2027,694,4783,,1270,432,1408,3275,674,4199,,,,,,555,,4117,1773,1743,,523,1844,,,1751,596,608,,1138,,1810,522,531,,,4224,424,1641,799,1994,
2026-07-23 11:41,,1757,,,288,,,1785,626,,1370,564,383,538,1760,671,519,3067,2027,694,,,1270,432,1408,3135,674,4199,,,,,,555,,4117,1773,1743,,523,1844,,,1751,596,608,,1138,,1810,522,531,,,4224,424,1641,799,1994,
2026-07-23 11:46,,1757,,,288,,699,1785,626,,1370,564,383,538,1760,671,519,3067,2027,694,,,1270,432,1408,3135,674,4199,,,,,,555,,4117,1773,1743,,523,1844,,,1751,596,608,,1138,,1810,522,531,,,4224,424,1641,799,1994,
2026-07-23 11:51,,1757,,,288,,619,1785,626,,1415,524,383,538,1760,671,519,3067,2027,694,4783,,1270,,1408,3275,674,4199,,,,,,555,,,1773,1743,,523,1844,,,1751,596,608,,1138,,1810,522,531,,,4224,424,1641,799,1994,
2026-07-23 11:56,,1757,,,288,,619,1785,626,,1415,524,383,538,1760,671,519,3067,2027,694,4783,,1270,447,1408,3275,674,4199,,,,,,555,,,1773,1743,,523,1844,,,1751,596,608,,1138,,1810,522,531,,,4224,424,1641,799,1994,
2026-07-23 12:03,,1757,,,288,545,619,1785,626,,1415,544,383,538,1760,671,519,3067,2027,694,4783,,1270,447,1408,3275,704,4199,,,,,,555,,4117,1773,1743,,523,1799,,,1786,596,608,,1138,,1810,522,531,,,4224,424,1641,799,1994,
2026-07-23 12:06,,1757,,,288,545,619,1785,626,,1415,544,383,538,1760,671,519,3067,2027,694,4783,,1270,447,1408,3275,704,4199,,,,,,555,,4117,1773,1743,,523,1799,,,1786,596,608,,1138,,1810,522,531,,,4224,424,1641,799,1994,
2026-07-23 12:11,,1757,,,288,545,639,1785,626,,1415,524,383,538,1760,671,519,3067,2027,694,4783,,1270,432,1408,3275,704,4199,,,,,,555,,,1803,1743,,523,1844,,,1786,611,608,,1138,,1810,522,531,,,4224,424,1641,799,1994,
2026-07-23 12:16,,1757,,,288,545,639,1785,626,,1415,524,383,538,1760,671,519,3067,2027,694,4783,,1270,432,1408,3275,704,4199,,,,,,555,,,1803,1743,,523,1844,,,1786,611,608,,1138,,1810,522,531,,,4224,424,1641,799,1994,
2026-07-23 12:26,,1757,,,288,545,659,1785,626,755,1415,524,383,538,1760,671,519,3067,2027,694,,,1270,432,1408,3275,674,4199,,,,,,555,,,1803,1743,,523,1844,,,1786,611,608,,1138,,1810,522,546,,,4224,424,1641,799,,
2026-07-23 12:31,,1757,,,288,590,679,1785,626,,1415,524,383,538,1760,671,519,3067,2027,694,,,1270,447,1408,3135,,4199,,,,,,570,,,1803,1743,,523,1844,,,1786,611,608,,1138,,1810,522,546,,,4224,424,1641,,1994,
2026-07-23 12:41,,1757,,,293,545,639,1820,626,,1415,544,388,553,1760,671,519,3067,2027,729,4783,,1270,447,1408,,704,4254,,,,,,570,,4182,1803,1743,,523,1844,,,1786,611,628,,1138,,1810,522,546,,,,424,1641,799,1994,
2026-07-23 12:48,,1757,,,293,545,639,1820,626,,1415,544,388,553,1760,671,519,3067,2027,729,4783,,1270,447,1408,3275,674,4254,,,,,,570,,4182,1803,1743,,523,1844,,,1786,611,628,,1138,,1810,522,546,,,,424,1641,799,1994,
2026-07-23 12:53,,1792,,,293,,639,1820,626,,1460,544,388,553,1760,671,519,3067,2027,694,4783,,1270,447,1408,3135,704,4254,,,,,,570,,4182,1803,1743,,523,1844,,,1786,611,628,,1138,,1810,522,546,,,,444,1681,799,1994,
2026-07-23 13:06,,1792,,,298,545,679,1820,626,,1415,564,388,553,1760,711,519,3067,2027,694,4783,,1270,447,1408,3275,734,4254,,,,,,570,,4182,1833,1743,,538,1844,,4821,1786,611,628,,1138,,1810,522,546,,,,444,1681,799,,
2026-07-23 13:11,,1792,,,298,,619,1820,626,,1370,564,388,553,1760,711,519,3067,,694,4783,,1270,447,1408,3275,734,4254,,,556,,,570,,4247,1833,1743,,538,1844,,4821,,611,628,,1138,,1850,522,546,,,,444,,799,1994,
2026-07-23 13:22,,1792,,,298,,699,1820,641,,1325,544,388,553,1760,711,519,3067,2027,694,4783,,1295,432,1408,3275,704,4254,,,556,,,570,,4247,1833,1778,,538,1844,,4821,1821,611,628,,1138,,1850,522,546,,,,464,1681,799,1994,
2026-07-23 13:41,,1792,4818,,308,,659,1820,641,,,544,383,553,1800,711,,3067,2027,694,,3832,1295,447,1408,,734,4309,,,556,,,570,687,4312,1833,1778,4445,538,1844,4789,4821,1821,611,628,,1138,,1850,522,546,,,,464,1681,799,1994,
2026-07-23 13:56,,1792,4893,,308,,659,1820,641,,1460,564,388,553,1800,711,,3067,2027,694,,3887,1295,432,1473,3275,734,4364,,,556,,,570,687,4377,1863,1778,4445,538,1844,4884,4896,1821,611,628,,1138,5974,1850,522,546,,,,464,1721,799,1994,6229
2026-07-23 14:18,,1827,4968,,308,,719,1820,641,,1460,564,383,553,1800,711,,3067,2027,694,,3832,1295,447,1473,3275,764,4419,,,556,,,585,,4442,1863,1813,4445,538,1844,4884,4971,1821,626,628,5667,1138,5974,1850,522,546,,,4354,464,1721,799,1994,6374
2026-07-23 14:26,,1827,4968,,308,,659,1820,641,,1460,544,373,553,1800,711,,3067,2027,694,,3887,1295,462,1473,3275,734,4419,,,556,,,585,,4442,1863,1813,4445,538,1844,4884,4971,1821,626,628,5667,1138,5974,1850,522,546,,,4419,464,1721,799,1994,6519
2026-07-23 14:29,,1827,4968,,308,,659,1820,641,,1460,544,373,553,1800,711,,3067,2027,694,,3887,1295,462,1473,3275,734,4419,,,556,,,585,,4442,1863,1813,4445,538,1844,4884,4971,1821,626,628,5667,1138,5974,1850,522,546,,,4419,464,1721,799,1994,6519
2026-07-23 14:48,,1827,4968,,308,,639,1855,641,,1415,564,373,568,1800,711,,3067,2027,694,,3887,1320,462,1408,3135,734,4419,,,556,,,585,,4507,1863,1813,4515,538,1889,4884,5046,1821,626,628,5667,1138,5974,1890,522,546,,,4484,464,1721,799,1994,6519
2026-07-23 14:56,,1827,4968,,303,,659,1855,641,,1415,584,373,568,1840,711,,3067,2027,694,,3942,1320,462,1473,3275,704,4419,,,556,,,585,,4507,1863,1813,4515,538,1889,4979,5046,1821,626,628,5667,1138,6094,1890,522,546,,,4484,464,1721,799,1994,6664
2026-07-23 15:01,,1827,5043,,303,,,1855,656,,,564,373,568,1840,711,,3067,,694,,3942,1320,462,1473,3275,704,4419,,,571,,,585,,4507,1863,1813,4515,538,1889,4979,5046,1856,626,628,,1138,6094,1890,522,546,,778,4549,464,1721,799,1994,6519
2026-07-23 15:02,,1827,5043,,303,,679,1855,656,,1460,564,373,568,1840,711,,3067,2112,729,,3942,1320,462,1473,3275,734,4419,,,571,,,585,,4507,1863,1813,4515,538,1889,4979,5046,1856,626,628,,1138,6094,1890,522,546,,778,4549,464,1721,799,1994,6519
2026-07-23 15:12,,1862,5043,,303,,699,1855,656,,1415,584,378,568,1840,711,,3067,2112,694,,3887,1320,462,1473,3275,764,4364,,,571,,,585,,4507,1863,1813,4515,538,1889,4979,5046,1856,626,628,,1138,6094,1890,522,546,1726,,4549,444,1721,799,1994,6664
2026-07-23 15:27,,1862,5043,,303,,679,1855,671,,1415,584,378,568,1880,711,,3067,2112,694,,3942,1320,462,1473,3275,704,4364,,,571,,,585,,4442,1893,1813,4515,538,1889,4979,5046,1856,626,628,,1138,6094,1890,522,546,1726,778,4549,444,1721,799,1994,6519
2026-07-23 15:36,,1862,5043,,303,,679,1855,671,,1415,564,378,568,1880,711,,3067,2112,694,,3942,1320,462,1473,3275,734,4419,,,571,,,585,,4442,1893,1813,4515,538,1889,4979,5046,1856,626,628,,1138,6094,1890,522,546,1726,,4614,444,1721,799,1994,6664
2026-07-23 15:52,,1862,5043,,298,,679,1855,671,,1415,564,383,568,1880,711,,3067,2112,694,,3942,1320,462,1473,3135,704,4419,,,571,,,585,,4442,1893,1813,4515,538,1889,4979,5046,1856,626,628,5667,1138,6094,1890,522,546,1726,,4614,444,1761,799,1994,6664
