timestamp,.300BLK_3,.300BLK_4,.300BLK_5,.357 Magnum 9号霰射&#34;鼠弹&#34;,.357 Magnum FMJ,.357 Magnum JHP,.45 ACP AP,.45 ACP FMJ,.45 ACP RIP,.50 AE FMJ,.50 AE JHP,12 Gauge 8.5毫米鹿弹,12 Gauge 箭形弹,12 Gauge 龙息弹,12 Gauge独头 AP-20,12 Gauge独头 FTX,12.7x55mm PD12双头弹,12.7x55mm PS12,12.7x55mm PS12A,12.7x55mm PS12B,4.6x30mm AP SX,4.6x30mm FMJ SX,4.6x30mm Subsonic SX,45-70 Govt FMJ,45-70 Govt FTX,45-70 Govt RN,5.45x39mm BS,5.45x39mm BT,5.45x39mm PS,5.56x45mm M855,5.56x45mm M855A1,5.56x45mm M995,5.7x28mm L191,5.7x28mm R37.F,5.7x28mm SS190,5.7x28mm SS193,5.8x42mm DBP10,5.8x42mm DVC12,5.8x42mm DVP88,6.8x51mm FMJ,6.8x51mm Hybrid,7.62x39mm AP,7.62x39mm BP,7.62x39mm PS,7.62x51mm BPZ,7.62x51mm M62,7.62x51mm M80,7.62x54R BT,7.62x54R LPS,7.62x54R T46M,9x19mm AP6.3,9x19mm PBP,9x19mm RIP,9x39mm BP,9x39mm SP5,9x39mm SP6,玻纤柳叶箭矢,碳纤维刺骨箭矢,碳纤维穿甲箭矢
2026-07-27 04:11,,1757,5043,,635,519,1750,566,,1280,484,,478,1680,,519,3267,,,5323,4052,,,1148,3135,,4584,,,,,4797,495,,4572,,1708,4585,463,1754,4979,5046,1576,536,528,5767,1018,6094,,462,426,,,4939,,1641,679,1994,6374
2026-07-27 04:21,,1757,5043,,635,559,1715,551,,1235,444,,478,1680,,519,3267,1942,,5143,4052,1220,,1148,3135,,4584,,,,,4732,495,,4507,,,4585,493,1754,4979,5046,1576,536,508,5767,1018,6094,1730,,426,,,5004,,1641,,1924,6374
2026-07-27 04:31,,1757,5043,,635,519,1750,566,,,444,,478,1680,551,499,3267,1857,,5143,4052,1220,,1148,3135,,4584,,,,,4732,,,4507,,,4585,463,1754,4979,5046,1576,,,5767,1018,6094,1730,,,,,5004,,,679,1924,6374
2026-07-27 04:41,,1722,4968,,635,519,1715,551,,,484,,478,1640,551,519,3167,1942,,4963,3997,,,1083,3135,584,4529,,,,,4797,510,,4507,,,4585,493,1754,5074,5046,1576,521,528,5767,1018,6094,,,426,,,5004,,,769,1994,6519
2026-07-27 04:51,,1722,5043,,635,519,1750,566,,1235,424,,463,1640,,519,3267,1857,,4963,3997,,432,1083,2995,584,4529,,,,,4797,510,,4247,,,4585,478,1709,5074,5046,1576,521,508,5767,1018,6094,,462,,,,5004,,,679,1994,6374
2026-07-27 05:01,,1757,5043,,635,519,1715,551,,1190,,,448,1640,551,519,3167,1857,,4783,3997,,,1083,,,,,,,,4732,510,,4442,,,4585,463,,5074,5046,1576,,508,5767,1018,6094,1690,442,426,,,5004,,1601,679,1924,6374
2026-07-27 05:11,,1722,4968,,635,499,,551,,,424,,448,1640,551,519,3167,1857,659,4963,3997,,,1083,3135,,4529,,,,,4797,,,4312,,,4585,463,1664,5074,5046,1576,536,528,5767,1018,6094,1690,462,,,,4939,,1601,679,1994,6374
2026-07-27 05:21,,1722,5043,,635,519,1715,566,,,424,,433,1640,551,519,3267,1857,694,4783,,,,1083,3135,,4584,,,,,4797,,,4312,,,4585,463,1709,5074,5046,1576,536,528,5767,1018,6094,1730,442,426,,,5004,,,709,1994,6374
2026-07-27 05:31,,1722,4968,,635,499,1750,551,,1190,,,448,1600,551,499,3167,1857,,4963,4052,,,,3135,584,4584,,,,,4797,495,,4507,,,4515,463,1709,5074,5046,1576,536,508,5767,1018,6094,,442,426,,,4939,,1641,679,1994,6519
2026-07-27 05:41,,1722,4968,,635,,1715,551,,1190,444,,,1640,,519,3167,1942,659,4963,3997,,,1148,3135,,4529,,,,,4797,495,,4247,,,4445,478,,5074,5046,1576,536,508,5767,978,6094,1690,,426,,,5004,404,,679,1994,6374
2026-07-27 05:51,,1722,4893,,635,499,,566,,1235,464,,,1640,,519,3167,1942,694,4783,3942,,,1083,2995,,4529,,,,,4732,495,,4312,,,4515,,1709,4979,5046,1541,536,528,5767,978,5974,1690,442,426,,,4939,,,679,1924,6374
2026-07-27 06:01,,1687,4893,,635,519,,566,,,424,,,1640,,,3167,1942,694,5143,3942,,,1148,3135,554,4474,,504,,,4732,,,4442,,,4585,463,1664,5074,5046,1576,536,528,5767,1018,5854,,442,426,,,4874,404,,,1924,6374
2026-07-27 06:11,,1687,4893,,635,519,1680,566,,,,,,1680,551,519,3167,1857,659,4963,3942,1195,,1083,,584,4474,,504,,,4667,495,,4312,,,4445,,1664,4979,5046,1576,536,528,5767,1018,5854,,,,,,4874,404,,,1924,6374
2026-07-27 06:12,,1687,4893,,635,519,1680,566,,,,,,1680,551,519,3167,1857,659,4963,3942,1195,,1083,3135,584,4474,,504,,,4667,495,,4312,,,4445,,1664,4979,5046,1576,536,528,5767,1018,5854,,,,,,4874,404,,,1924,6374
2026-07-27 06:14,,1687,4893,,635,519,1680,566,,,,,,1680,551,519,3167,1857,659,4963,3942,1195,,1083,3135,584,4474,,504,,,4667,495,,4312,,,4445,,1664,4979,5046,1576,536,528,5767,1018,5854,,,,,,4874,404,,,1924,6374
2026-07-27 06:21,,,4893,,635,499,1715,551,,,504,,463,1600,,519,,1942,694,4963,3832,,,1083,3135,554,4419,,519,,,4732,510,,4312,,,4375,463,1709,4979,4971,1576,536,528,5767,1018,5854,,442,426,,,4809,,1601,709,1924,6374
2026-07-27 06:31,,1722,4968,,635,559,,566,,1190,464,,463,1600,551,519,,1942,,4603,3777,,,,3135,,4529,,519,,,4732,510,,4572,,,4445,463,,4979,4971,1576,551,528,5767,1018,5974,1690,462,,,,4744,404,1641,709,,6229
2026-07-27 06:41,,,4818,,635,519,,566,,,464,,478,1560,551,519,,1942,659,4603,3777,,,1148,3135,584,4364,,,,,4667,495,,4182,,,4445,478,1709,4979,4896,1541,551,528,5767,1018,5974,1690,462,426,,,4744,424,1601,769,,6084
2026-07-27 06:51,,,4743,,635,519,1715,551,,1235,444,,478,1600,,519,,1942,,4783,3777,,,1148,3135,584,4254,,519,,,4537,510,,4247,,,4235,463,1709,4884,4896,1541,,528,5767,978,5854,1690,,441,,,4679,,,769,,5939
2026-07-27 07:01,,,4743,,635,,1715,566,,1190,444,,463,1600,551,519,,1857,,,3722,,432,1148,3135,584,4254,,519,,,4472,510,,,,,4305,463,1709,4884,4896,1506,551,528,5767,978,5734,,482,441,,,,,,769,1924,5794
2026-07-27 07:11,,,4668,,635,499,,566,,1190,,,478,1640,551,519,,1857,694,4963,3667,,447,1148,3135,584,4254,,519,,,,495,,4312,,,4165,478,1709,4884,4896,,551,528,5667,978,5734,,482,441,,,4549,,1601,769,,5794
2026-07-27 07:21,,,,,635,499,1715,566,,1190,444,,478,1640,,519,,,694,4963,3667,1220,447,,2995,584,4199,,519,,,,510,,,,,4235,478,1709,4789,4821,1541,551,528,5667,1018,5734,1730,482,441,,,4484,424,,679,,5794
2026-07-27 07:31,,1722,4743,,635,519,,566,,,,,478,1640,551,519,,1857,,5143,,1220,447,1083,3135,614,4199,,519,,,,510,,4117,,,4235,478,1709,4789,,1576,551,528,5667,1018,5734,1690,482,441,,,4419,424,,679,1994,5794
2026-07-27 07:41,,1722,4668,,635,539,1715,566,,1235,444,,493,1600,551,519,,1942,694,4783,,1220,447,1148,3135,614,4254,,519,,,,510,,,,,4235,478,1709,4694,4821,1576,551,528,5667,1018,5734,,482,441,,,4419,424,,709,,
2026-07-27 07:51,,,4668,,635,539,,566,,1235,464,,493,1680,551,519,,1942,729,4963,3667,1220,447,1083,2995,,4254,,519,,,,510,,4182,,,4305,493,1754,4694,4746,1576,551,528,5567,1018,5734,1690,502,441,,,,424,1601,769,,5794
2026-07-27 08:01,,1722,,,635,539,1750,566,,1235,464,,493,1680,551,519,,1942,694,4783,,1220,447,1148,2995,,,,519,,,,510,,4117,,,4235,,1754,4694,,1576,551,528,5567,1018,,1730,502,441,,,,424,1641,769,,5939
2026-07-27 08:14,,1722,,,635,519,1750,566,,1280,484,,493,1680,551,519,,,729,4783,3667,1220,447,1083,3135,584,4199,,519,,,,510,,,,1708,4165,493,1799,4694,,1611,551,528,5567,1018,,,502,441,,,,424,1641,709,1924,5939
2026-07-27 08:21,,1722,,,635,519,1750,566,,1280,484,,493,1680,551,519,,1942,694,4783,,1220,447,,2995,584,4199,,519,511,,,510,,,,,4235,493,1799,4694,,1611,551,528,5567,1018,,1730,522,441,,,,424,1641,,1994,5794
2026-07-27 08:31,,1722,,,635,519,1715,566,,1280,504,,493,1640,591,519,,1942,694,4963,,,447,1148,2995,584,4199,,519,511,,,510,,,,,4235,493,1799,4694,,1611,551,528,5567,1018,,1730,522,441,,,,424,1641,769,1994,5794
2026-07-27 08:41,,1757,,,635,519,1750,566,,1235,504,,493,1640,591,519,,1942,694,4783,,1220,447,1148,3135,584,4199,,519,511,,,510,,,,1708,4165,493,1799,4694,,1611,551,528,5567,1018,,1770,522,456,,,,444,,769,1994,5794
2026-07-27 08:42,,1757,,,635,519,1750,566,,1235,504,,493,1640,591,519,,1942,694,4783,,1220,447,1148,2995,584,4199,,519,511,,,510,,,,1708,4165,493,1799,4694,,1611,551,528,5567,1018,,1770,522,456,,,,444,,769,1994,5794
2026-07-27 08:51,,1757,,,635,539,1785,566,,1235,504,,493,1680,591,519,,1942,729,4783,3667,1220,447,1148,2995,584,,,519,,,,510,,,,1708,4235,493,1799,4694,,1611,551,528,5567,1018,,1770,522,456,,,,444,,769,1994,5794
2026-07-27 09:01,,1757,,,635,539,1785,566,,1235,504,,493,1680,591,519,,1942,729,4783,,1220,447,1148,3135,614,4199,,519,511,,,510,,,,1708,4235,493,1799,4694,,1611,,528,,1018,,1810,522,456,,,,444,,799,1994,5794
2026-07-27 09:11,,1757,,,635,539,1785,566,,1325,504,,508,,591,519,,2027,764,5143,,,447,1148,3135,584,4199,,519,511,,,,,,,1743,4235,,1844,,,1611,566,528,5567,1018,,1810,522,471,,,,,1641,769,1994,5939
2026-07-27 09:21,,1757,,,635,539,1785,,,1325,504,,508,1640,591,519,3167,2027,764,5143,,,447,1148,2995,614,,,519,511,,,525,,4182,,1743,4235,493,1844,,,1611,566,528,5567,1018,,1810,522,471,,,,464,1641,769,1924,5794
2026-07-27 09:31,,1757,,,635,539,1785,581,,,504,,508,1640,591,519,3167,2027,764,4963,,,462,1148,3135,584,4199,,534,511,,,525,,4182,,1743,,493,1844,,,1611,566,528,5567,1018,,1810,522,471,,,,464,1641,799,1994,5939
2026-07-27 09:41,,1757,,,635,539,1785,581,,1280,524,,508,1680,591,519,3167,2027,764,4783,,1245,462,1148,3135,,4254,,534,511,,,525,,,,1743,4235,508,1844,,,1646,566,528,5567,1058,,1810,522,471,,,,464,1641,799,1924,5939
2026-07-27 09:51,,1757,4668,,635,539,1785,581,,1280,524,363,508,1680,591,519,3167,2027,764,4783,3722,1245,462,1148,3135,614,,,534,511,,,525,,4247,,1743,4235,508,1844,,,1646,566,528,,1058,,1810,522,471,,,,464,1641,799,,5794
2026-07-27 10:01,,1757,,,635,559,1785,581,,1325,504,363,493,1680,591,519,,2027,799,4963,,1245,462,1148,2995,644,4254,,534,,,,525,,4247,,1743,4235,508,1844,,,1646,566,528,,1058,,1810,522,486,,,,484,1681,769,1994,5939
2026-07-27 10:11,,1757,,,635,559,1785,581,,1280,484,368,508,1680,591,519,,2027,799,4783,,1245,462,1213,3135,614,,,534,,,,525,,4377,,1743,4235,508,1844,,,1646,566,528,5667,1058,,1810,522,486,,,,484,1721,799,1994,5794
2026-07-27 10:21,,1757,,,635,559,1785,581,,1325,484,368,508,1680,591,519,3267,2027,799,5143,,1245,462,1213,3135,614,,,534,526,,,540,,4312,,1743,4235,508,1844,,,1646,566,528,5667,1058,,1850,522,486,,,,484,1721,799,1994,
2026-07-27 10:31,,1792,,,635,559,1785,581,,1325,504,368,523,1680,591,519,3267,2027,799,4963,,1270,462,1213,3135,614,,,534,526,,,540,,4377,,1778,4305,508,1844,,,1681,581,528,5667,1058,,1850,522,,,,,484,1721,769,1994,5939
2026-07-27 10:41,,1792,,,635,559,1785,581,,1325,484,368,523,1680,591,519,3267,2027,799,4783,,1270,462,1213,3135,644,,,534,526,,,540,,4377,,1778,4305,523,1844,,,1681,581,528,5667,1058,,1850,522,,,,,484,1721,769,1994,
2026-07-27 10:51,,1792,,,635,559,1785,596,,1280,484,373,523,1680,591,519,3267,2112,799,,,1270,462,1213,2995,614,,,534,526,,,540,,4247,,1778,4305,523,1844,,,1681,581,528,,1058,,1850,522,501,,,,484,1721,,1994,
2026-07-27 11:01,,1792,4743,,635,539,1820,596,,1370,,373,523,1680,591,519,3267,2112,799,,,1270,462,1213,2995,614,,,534,526,,,540,,4377,,1778,4305,523,1844,,,1681,581,528,,1058,,1850,522,501,,,,484,1721,799,1994,
2026-07-27 11:06,,1792,4743,,635,539,1820,596,,1370,524,373,523,1680,591,519,3267,2112,799,,,1270,462,1213,3135,614,,,534,526,,,540,,4377,,1778,4305,523,1844,,,1681,581,528,,1058,,1850,522,501,,,,484,1721,799,1994,
2026-07-27 11:11,,1792,,,635,559,1820,596,,1370,524,373,523,1680,591,519,3267,2112,799,4783,,1270,477,1213,3135,614,,,534,526,,,540,,4312,,1778,4305,523,1889,,,1681,581,528,,1058,,1850,522,501,,,,484,1721,799,1994,
2026-07-27 11:16,,1792,,,635,559,1820,596,,1370,504,373,523,1680,591,519,3267,2112,799,4783,,1270,477,1278,3135,614,,,534,526,,,540,,4312,,1778,4305,523,1889,,,1681,581,528,,1058,,1850,522,501,,,,484,1721,769,1994,
2026-07-27 11:21,,1792,,,635,559,1820,596,,,484,373,523,1680,591,519,3267,2112,799,4783,,1270,477,1278,3135,614,,,549,526,,,540,,4247,,1778,4305,523,1889,,,1681,581,528,5667,1058,,1850,522,501,,,,484,1721,769,1994,
2026-07-27 11:26,,1792,,,635,559,1820,596,,1370,484,373,523,1680,591,519,3267,2112,799,4783,,1270,477,1278,3135,584,,,549,526,,,540,,4247,,1778,4305,523,1889,,,1681,581,528,5667,1058,,1850,522,501,,,,484,1721,799,1994,
2026-07-27 11:31,,1792,,,635,559,1820,596,,1370,484,373,523,1640,591,519,3267,2112,799,4963,,1270,477,1278,3135,584,,,549,526,,,540,,4247,,1778,4235,523,1889,,,1681,581,528,5667,1058,,1850,522,501,,,,484,1721,799,1994,
2026-07-27 11:36,,1792,,,635,559,1820,596,,1325,524,373,523,1640,591,519,3267,2112,799,4963,,1270,477,1278,3135,614,,,549,526,,,540,,4247,,1778,4235,523,1889,,,1681,581,528,5667,1058,,1850,522,501,,,,484,1721,799,1994,
2026-07-27 11:41,572,1792,,,635,559,1820,596,,1325,524,373,523,1640,591,519,3267,2112,799,,,1295,477,1278,3135,614,4254,,549,526,,,540,,,,1778,4305,523,1889,,,1681,581,528,5667,1058,,1850,522,501,,,,484,1721,799,1994,5794
2026-07-27 11:46,572,1792,,,635,559,1820,596,,1325,504,373,523,1640,591,519,3267,2112,799,,,1295,477,1278,3135,674,4254,,549,526,,,540,,,,1778,4305,523,1889,,,1681,581,528,5667,1058,,1850,522,501,,,,484,1721,799,1994,5794
2026-07-27 11:51,572,1792,,,635,559,1820,596,,1325,504,373,523,1640,591,519,3267,2112,799,,,1295,477,1278,3135,674,4254,,549,526,,,540,,,,1778,4305,523,1889,,,1681,581,528,5667,1058,,1850,522,501,,,,484,1721,799,1994,5794
2026-07-27 11:56,572,1792,,,635,559,1820,596,,1325,504,373,523,1680,591,519,3267,2112,799,4783,,1295,477,1213,3135,614,4254,,549,526,,,540,,,,1778,4305,523,1889,,,1681,581,528,5667,1058,,1850,522,501,,,,484,1721,799,1994,5794
2026-07-27 12:01,572,1792,,,635,559,1820,596,,1325,504,373,523,1680,591,519,3267,2112,799,4783,,1295,477,1213,3135,614,4254,,549,526,,,540,,,,1778,4305,523,1889,,,1681,581,528,5667,1058,,1850,522,501,,,,484,1721,799,1994,5794
2026-07-27 12:06,,1792,,288,635,559,1820,596,,1325,484,373,523,1680,591,519,,2112,799,4963,,1295,477,1213,3135,614,,,549,526,,,540,,,,1778,4235,523,1889,,,1681,581,528,5667,1058,,1850,522,501,,,,484,1721,799,1994,
2026-07-27 12:11,,1792,,288,635,559,1820,,,1280,,373,523,1680,591,519,,2112,799,4783,,1295,462,1213,3135,614,,,549,526,,,555,,,,1813,4235,523,1889,,,1681,581,528,,1058,,1850,522,501,,,,484,1721,799,1994,
2026-07-27 12:16,,1792,,288,635,559,1820,596,,1280,524,373,523,1680,591,519,,2112,799,4783,,1295,462,1213,3135,644,,,549,526,,,555,,,,1813,4235,523,1889,,,1716,581,528,,1058,,1850,522,501,,,,484,1721,799,1994,5939
2026-07-27 12:21,,1792,,,635,559,1820,596,,1280,524,373,523,1680,591,519,,2112,799,4963,,1295,477,1213,2995,644,4309,,549,526,,,555,,,,1813,4235,523,1889,,,1716,596,528,,1058,,1850,522,501,,,,484,1721,799,1994,5939
2026-07-27 12:26,,1792,,,635,559,1820,596,,1280,504,373,523,1680,591,519,,2112,799,4963,,1295,477,1213,2995,674,4309,,549,526,,,555,,,,1813,4235,523,1889,,,1716,596,528,,1058,,1850,522,501,,,,484,1721,799,1994,5939
2026-07-27 12:31,587,1792,4743,,635,559,1820,596,,1280,524,378,523,1680,591,519,,2112,799,4963,,1295,477,1213,2995,674,4309,,549,541,,,555,,4247,,1813,4305,523,1889,,,1716,596,528,,1058,,1850,522,501,,,,484,1721,799,1994,
2026-07-27 12:36,587,1792,4743,,635,559,1820,596,,1280,524,378,523,1680,591,519,,2112,799,4963,,1295,477,1213,3135,674,4309,,549,541,,,555,,4247,,1813,4305,523,1889,,,1716,596,528,,1058,,1850,522,501,,,,484,1721,799,1994,
2026-07-27 12:41,587,1792,4743,,635,539,1820,596,,1325,524,378,523,1680,591,519,,2112,799,4783,,1295,477,1213,3135,674,4309,,549,541,,,555,,,,1813,4305,538,1889,,,1716,596,528,,1058,,1850,522,501,,,,484,1721,799,1994,
2026-07-27 12:46,587,1792,4743,,635,539,1820,596,,1325,524,378,538,1680,591,519,,2112,799,4783,,1295,477,1278,3135,674,4309,,549,541,,,555,,,,1813,4305,538,1889,,,1716,596,528,,1058,,1850,522,516,,,,484,1721,799,1994,
2026-07-27 12:51,587,1792,,,635,559,1820,596,,1325,524,378,538,1680,591,519,,2112,799,4783,,1295,477,1213,3135,674,,,549,541,,,555,,,1803,1813,4305,538,1889,,,1716,596,528,5767,1058,,1850,,516,,,,484,1721,799,1994,
2026-07-27 12:56,587,1792,,,635,559,1820,596,,1325,504,378,538,1680,591,519,,2112,799,4783,,1295,477,1213,3135,674,,,549,541,,,555,,,1803,1813,4305,538,1889,,,1716,596,528,5767,1058,,1850,522,516,,,,484,1721,799,1994,
2026-07-27 13:01,587,1827,4818,,,559,1820,611,,1325,504,378,538,1680,591,519,3267,2112,799,4783,,1295,477,1213,3135,644,,,549,541,,,555,,,1803,1813,4305,538,1889,,,1716,596,528,5767,1058,,1850,522,516,,,,484,1721,,1994,5939
2026-07-27 13:06,587,1827,4818,,,559,1820,611,,1325,504,378,538,1680,591,519,3267,2112,799,4783,,1295,477,1213,3135,644,,,549,541,,,555,,,1803,1813,4305,538,1889,,,1716,596,528,5767,1058,,1850,522,516,,,,484,1721,799,1994,5939
