timestamp,.300BLK_3,.300BLK_4,.300BLK_5,".357 Magnum 9号霰射""鼠弹""",.357 Magnum 9号霰射&#34;鼠弹&#34;,.357 Magnum FMJ,.357 Magnum JHP,.45 ACP AP,.45 ACP FMJ,.45 ACP RIP,.50 AE FMJ,.50 AE JHP,12 Gauge 8.5毫米鹿弹,12 Gauge 箭形弹,12 Gauge 龙息弹,12 Gauge独头 AP-20,12 Gauge独头 FTX,12.7x55mm PD12双头弹,12.7x55mm PS12,12.7x55mm PS12A,12.7x55mm PS12B,4.6x30mm AP SX,4.6x30mm FMJ SX,4.6x30mm Subsonic SX,45-70 Govt FMJ,45-70 Govt FTX,45-70 Govt RN,5.45x39mm BS,5.45x39mm BT,5.45x39mm PS,5.56x45mm M855,5.56x45mm M855A1,5.56x45mm M995,5.7x28mm L191,5.7x28mm R37.F,5.7x28mm SS190,5.7x28mm SS193,5.8x42mm DBP10,5.8x42mm DVC12,5.8x42mm DVP88,6.8x51mm FMJ,6.8x51mm Hybrid,7.62x39mm AP,7.62x39mm BP,7.62x39mm PS,7.62x51mm BPZ,7.62x51mm M62,7.62x51mm M80,7.62x54R BT,7.62x54R LPS,7.62x54R T46M,9x19mm AP6.3,9x19mm PBP,9x19mm RIP,9x39mm BP,9x39mm SP5,9x39mm SP6,玻纤柳叶箭矢,碳纤维刺骨箭矢,碳纤维穿甲箭矢
2026-07-21 04:11,,1687,5043,,,545,519,1750,566,,1235,,,448,,,519,3067,1942,659,4783,3832,,417,1343,3275,584,4309,,,,,4472,510,,4377,,1743,4445,463,1574,5074,4896,1576,521,,5667,,5974,1690,522,456,,,4874,344,1601,,,6664
2026-07-21 04:21,,1687,,,,,519,1715,566,,1235,,,,1720,591,519,3067,1942,,4963,3832,,402,,,614,4309,,504,,,,,,,,,4445,478,1619,5074,4896,1576,521,508,5667,1018,6094,1650,522,441,,,4874,344,1561,739,1924,6809
2026-07-21 04:31,,1687,5043,,,,519,1715,566,,1235,,,,1720,591,519,3067,1942,,4963,3832,,402,1278,,644,4309,,504,,,4537,,,,,,4445,478,1619,5074,4896,1576,521,508,5667,1018,6094,1650,522,441,,,4874,344,1561,739,1924,7244
2026-07-21 04:41,,1687,5043,,,,519,1715,566,,1325,604,,448,1640,,519,3067,,,4783,3832,,402,1213,3275,614,4254,,,,,4537,,,4377,1713,,4445,463,1619,5074,4896,1576,521,508,5667,1018,6094,1650,,456,,,4874,344,1521,,1994,7099
2026-07-21 04:51,,1687,,,,,519,1750,566,,1280,,,448,1720,,519,3067,1942,659,4963,3832,,387,1213,3275,584,4309,,504,,,4537,,,4312,,,4375,463,1574,5074,4971,1541,,508,5667,1018,6094,1610,522,456,,,4874,344,1561,,,7099
2026-07-21 05:01,,1687,5043,,,,519,1750,566,,1280,,,448,1720,,519,3067,1942,659,4963,3832,,387,1213,3275,584,4309,,504,,,4537,,,4312,,,4375,463,1574,5074,4971,1541,536,508,5667,1018,6094,1610,522,456,,,4874,344,1561,,,7099
2026-07-21 05:11,,1652,,,,545,559,,551,,1235,624,,,,591,519,2967,1942,,4963,3777,,402,1213,3275,584,4309,,504,,,4537,495,,4442,,,4445,478,1619,5074,4971,1576,536,508,5667,1018,6094,1650,522,456,,,4809,,1561,,,6809
2026-07-21 05:21,,,4968,,,545,519,1750,566,,1280,584,,478,1720,,519,2967,1857,,4783,3832,,,,3275,584,4254,,504,,,4537,,,4182,,,4375,478,1619,,4971,1576,536,508,5667,1018,5974,1650,522,456,,,4809,,,679,,6664
2026-07-21 05:31,,1652,4968,,,,539,1750,551,,,624,,448,1640,591,519,3067,1942,659,4783,3832,,402,,3135,584,4254,,,,,4537,,,4247,,,4445,463,1619,5074,4971,1541,536,528,5667,1018,6094,1610,502,456,,,4809,344,,,,6664
2026-07-21 05:41,,1652,,,,,539,1715,566,,1280,,,478,1680,591,519,3067,1942,,4783,3777,,,1213,3275,584,4309,,,,,4472,,,4377,,,4445,463,1574,5074,4971,1541,536,508,5667,1018,6094,1610,,456,,,4809,344,,739,1924,6519
2026-07-21 05:51,,1617,5043,,,1265,519,,566,,1325,604,,478,1680,591,519,3067,1942,,4783,3777,,402,,3135,584,4254,,,,,4537,,,4182,,,4375,463,1574,5074,4896,1541,536,508,5667,1018,5974,1650,502,456,,,4809,344,,739,,6374
2026-07-21 06:01,,1617,5043,,,1265,519,,566,,1325,604,,478,1680,591,519,3067,1942,,4783,3777,,402,,3135,584,4254,,,,,4537,,,4182,,,4375,463,1574,5074,4896,1541,536,508,5667,1018,5974,1650,502,456,,,4809,344,,739,,6374
2026-07-21 06:11,,1617,4968,,,815,579,,566,,1280,,,478,1640,,519,2967,1942,659,4603,3777,,,1213,3275,,4254,,504,,,4537,,,4377,,,4235,478,1619,4979,4821,1576,536,528,5667,1018,5854,1650,522,456,,,4809,344,,679,,5649
2026-07-21 06:21,,,4818,,,815,519,1715,566,,1280,584,,478,1680,591,519,3067,1942,,4783,3722,,402,,3135,614,4199,,504,,,4537,495,,4312,,,4375,,1574,4979,4821,1541,536,528,5667,1018,,1650,522,456,,,4679,344,,,1994,5649
2026-07-21 06:31,,1687,4818,,,725,519,1715,566,,,584,,478,1680,591,519,3067,1942,,4783,3722,,417,1278,3135,614,4199,,504,,,,495,,4312,,,4375,,1574,4979,4821,1541,536,528,5667,1018,,1650,522,456,,,4679,344,,,1994,5649
2026-07-21 06:41,,1617,4818,,,635,599,,566,,1280,584,,463,1680,591,519,2967,,659,4783,3722,,402,1278,,614,4144,,504,,,4472,495,,4182,,,4305,493,1619,4979,4821,1576,536,,5667,1018,,1610,522,456,,,4614,344,,709,,5939
2026-07-21 06:51,,1617,4818,,,590,,,566,,1280,584,,463,1680,591,519,2967,,659,4783,3722,,402,1278,,614,4144,,504,,,4472,495,,4182,,,4305,493,1619,4979,4821,1576,536,,5667,1018,,1610,522,456,,,4614,344,,709,,5794
2026-07-21 07:01,,1617,4668,,,590,539,,566,,1280,584,,478,,591,519,3067,,659,4783,,,402,1278,3135,614,4254,,504,,,4472,510,,4117,,,4235,478,1619,4884,4821,1576,536,528,5667,1018,5854,1650,522,456,,,4614,,1561,739,,5794
2026-07-21 07:11,,1617,,,,545,519,,566,,1325,604,,478,1680,591,519,2967,1942,659,4783,,,417,1278,3275,614,4144,,504,,,4277,510,,4117,,,4305,478,1619,4884,4746,1576,536,528,5567,,,1610,522,,,,4484,344,1561,,,5794
2026-07-21 07:21,,,4668,,,590,559,1785,566,,1325,604,,478,1640,591,519,2967,1942,659,,,,402,1213,3135,584,4089,,504,,,4147,510,,,,,,493,1619,4789,4671,1576,536,528,5367,1058,,1610,522,456,,,,344,1561,709,1994,5649
2026-07-21 07:31,,1652,4668,,,590,559,1785,566,,1325,604,,478,1640,591,519,2967,1942,659,4963,,,402,1213,3135,584,4089,,504,,,4147,510,,,,,,493,1619,4789,4671,1576,536,528,5367,1058,,1610,522,456,,,,344,1561,709,1994,5649
2026-07-21 07:41,,1652,,,268,545,559,1750,566,,1325,604,,493,1640,591,519,3067,1942,,4783,,,417,1278,3275,554,4089,,504,,,4147,510,,,1743,,,493,1619,4694,4671,1611,536,528,5367,1018,,1650,522,456,,,,344,1561,769,,5649
2026-07-21 07:51,,1652,,,,545,,1715,566,,1370,604,,493,1680,591,519,2967,,659,4783,,,417,1343,3275,554,4089,,504,,,4147,510,,4052,,,4165,493,1619,4694,,1611,536,528,5367,1018,,1650,522,456,,,,,1561,,,5649
2026-07-21 08:01,,1652,,,,545,539,1715,566,,1370,604,,493,1680,591,519,2967,1942,659,4783,,,417,1343,3275,554,4089,,504,,,4147,510,,4052,,,4165,493,1619,4694,,1611,536,528,5367,1018,,1650,522,471,,,,344,1561,,,5504
2026-07-21 08:11,,1687,,,268,545,519,1715,566,,1280,,,493,1680,591,519,3067,1942,,4963,3612,1170,417,1213,3275,614,4089,,504,,,4147,510,,,1743,,4235,493,1619,,,1611,536,528,5367,1058,,1650,522,471,,,,344,1561,709,1924,5649
2026-07-21 08:21,,1687,,,268,,599,1715,566,,1325,644,,493,1720,591,519,3067,2027,659,4603,3612,1170,417,1278,3275,614,4034,,504,,,,510,,,1743,1708,4165,493,1619,,,1611,536,528,5367,1058,,1650,522,471,,,,344,1561,739,,
2026-07-21 08:31,,1687,,,268,,639,1715,566,,1280,,,478,,591,519,3067,2027,659,4603,3612,1170,417,1278,3275,614,4034,,504,,,,510,,,1743,1708,4165,493,1619,,,1611,551,528,5367,1058,,1650,522,471,,,,344,1561,,,
2026-07-21 08:41,,1687,,,268,545,579,1750,566,,1280,604,,478,1680,631,519,3067,2027,659,4783,3612,1170,417,,3275,614,,,504,,,4147,510,,4052,1713,,,493,1619,,,1611,551,528,5367,1058,,1690,522,471,,,,344,1601,709,1924,5504
2026-07-21 08:51,,1687,,,268,,579,1750,566,,1415,604,,493,1680,631,519,3067,1942,,4783,,1170,417,1278,3135,614,4034,,504,,,4082,510,,,1773,1708,,493,1619,,,1611,551,528,5367,1058,,1690,522,471,,,,344,1601,769,1994,5649
2026-07-21 09:01,,1687,,,268,,579,1785,581,,1415,584,358,493,1680,631,519,3067,2027,,4783,3612,1170,417,1343,3275,584,,,504,,,4147,510,,4052,1743,1708,,493,1619,,,1611,551,528,5367,1058,,1690,522,486,,,,344,1561,679,1994,5504
2026-07-21 09:11,,1722,,,273,,559,1785,581,,1325,,363,508,1680,631,519,3067,2027,,4783,,1170,432,1278,3135,644,,,519,511,,4147,525,,,1773,1708,,493,1619,,,1611,551,528,5367,1058,,1690,522,486,,,,364,1601,739,1924,5504
2026-07-21 09:21,,1722,,,273,,579,1785,581,,1415,604,363,508,1680,631,519,3067,2027,659,4783,,,432,1278,3275,644,,,519,511,,4147,525,,4117,1773,,,493,1619,,,1611,551,528,5367,1058,,1690,522,486,,,,,1601,769,1994,5504
2026-07-21 09:31,,1722,,,273,,579,1750,581,,1415,604,363,508,1680,631,519,3067,2027,694,4963,,,432,1278,3275,614,,,519,511,,4147,525,,,1773,,,508,1619,,,1611,551,528,5367,1058,,1690,522,501,,738,,384,1601,739,1994,5504
2026-07-21 09:41,,1722,,,273,,,1750,581,,1370,604,363,508,1680,631,519,3067,2027,694,4963,,,432,1278,3275,614,,,519,511,,4147,525,,,1773,,,508,1619,,,1611,566,528,5367,1058,,1690,522,501,,738,,384,1601,739,1994,5504
2026-07-21 09:51,,,,,273,,559,1785,581,,1415,,368,,1680,631,519,3067,2027,694,4783,,1195,432,1278,3275,644,,,519,511,,4147,525,,,1773,1708,,508,1619,,,1611,566,528,5367,1058,,1690,522,501,,,,384,1601,739,1994,5504
2026-07-21 10:01,,1722,,,273,545,579,1785,581,,1415,,368,508,1680,631,519,3067,2027,694,4783,,1195,432,1343,3275,644,,,519,511,,4147,525,,,1773,,,508,1619,,4671,1611,566,528,,1058,,1690,522,501,,,,384,1601,769,1994,5359
2026-07-21 10:11,,1722,,,278,545,599,1750,581,,1370,584,368,523,1680,631,519,3067,2027,694,4783,,1195,417,,,674,,,519,511,,4147,525,,,1773,,,508,1619,,4671,1611,566,528,,1058,,1690,522,501,,,,384,1601,769,1994,5504
2026-07-21 10:21,,1722,,,278,545,579,1785,596,,1370,,373,523,1680,631,519,3067,2027,694,4783,,1220,432,1343,,,4144,,534,511,,4147,540,,,1803,1743,,508,1619,,4671,1646,566,528,,1058,,1690,522,501,,,,384,1601,799,1994,5649
2026-07-21 10:31,,1722,,,278,545,579,1785,596,,1370,,373,523,1680,631,519,3067,2027,694,4783,,1220,447,1343,,674,4144,,534,511,,4147,540,,,1803,1743,,508,1619,,4671,1646,566,528,,1058,,1690,522,516,,,,384,1601,,1994,5649
2026-07-21 10:41,,1722,,,278,,619,1785,596,,1460,,373,523,1680,631,519,3067,2027,729,4783,3667,1220,447,1343,,704,4144,,534,526,,,540,647,,1803,1743,,508,1619,,,1646,566,528,,1058,,1690,522,516,,,,384,1601,,1994,5939
2026-07-21 10:51,,1722,,,278,,,1785,596,,1460,,373,523,1680,631,519,3067,2027,729,4783,3667,1220,447,1343,,704,4144,,534,526,,,540,647,,1803,1743,,508,1619,,,1646,566,528,,1058,,1690,522,516,,,,404,1601,799,1994,5939
2026-07-21 11:01,,1722,,,278,545,579,1785,596,,1460,,373,523,1680,631,519,3067,2027,694,4963,,1220,432,1343,3275,704,,,534,526,,,540,,,1803,,,508,1619,,4746,1646,581,528,,1058,,1690,522,516,,,,404,1601,799,1994,5939
2026-07-21 11:06,,1722,,,283,,599,1785,596,,1460,,373,523,1680,631,519,3067,2027,694,4783,,1220,447,1343,,674,4144,,534,526,,,540,,,1803,1743,,508,1664,,4746,1646,581,528,,1058,,1730,522,516,,,,404,1601,769,1994,5794
2026-07-21 11:11,,1722,,,283,545,599,1785,,,1460,,373,523,1680,631,519,3067,2027,694,4783,3722,1220,447,1343,,674,,,534,526,,,540,,,1803,,,508,1664,,4746,1646,581,528,,1058,,1730,522,516,,,,404,1601,769,1994,5649
2026-07-21 11:16,,1722,,,283,545,599,1785,596,,1460,,373,523,1680,631,519,3067,2027,729,4783,3722,1220,447,1343,,644,,,534,526,,,540,,,1803,,,523,1664,,4746,1646,581,528,,1058,,1730,522,516,,,,404,1601,799,1994,5649
2026-07-21 11:21,,1722,,,283,545,,1785,596,,1460,,373,523,1680,631,519,3067,2027,729,4783,,1220,447,1343,,674,,,534,526,,,540,657,,1803,1743,,523,1664,,4746,1646,581,528,,1058,,1730,522,516,,758,,404,1601,799,1994,5649
2026-07-21 11:26,,1722,,,283,545,579,1785,596,,1460,,373,523,1680,671,519,3067,2027,729,4783,,1220,447,1343,,674,,,534,526,,,540,657,,1803,1743,,523,1664,,4746,1646,581,528,,1058,,1730,522,516,,758,,404,1601,799,1994,5794
2026-07-21 11:31,,1722,,,283,545,579,1785,596,,1460,,373,538,1680,671,519,3067,2027,729,4783,,1220,447,1343,,674,,,534,526,,,540,657,,1803,1743,,523,1664,,4746,1646,581,528,,1058,,1730,522,516,,758,,404,1601,799,1994,5794
2026-07-21 11:36,,1722,4743,,283,545,579,1785,596,,1460,,373,538,1680,671,519,3067,2027,729,4783,,1220,447,1343,,644,,,534,526,,,540,657,,1803,1743,,523,1664,,4746,1681,581,528,,1058,,1730,522,516,,,,404,1601,769,1994,5794
2026-07-21 11:41,,1722,4743,,283,,579,1785,596,,1460,,373,538,1680,671,519,3067,2027,729,,,1220,447,1343,3275,644,4144,,534,526,,,540,657,,1803,1743,,523,1664,,4746,1681,581,528,,1058,,1730,522,516,,,,404,1601,769,1994,5794
2026-07-21 11:46,,1722,4743,,283,,579,1785,596,,1415,,373,538,1680,671,519,3067,2027,729,,,1220,432,1343,3275,674,4144,,534,526,,,540,657,,1803,1743,,523,1664,,4746,1681,581,528,,1058,,1730,522,516,,,,384,1601,799,1994,5794
2026-07-21 11:51,,1722,,,283,545,619,1785,596,,1415,604,378,538,,671,519,3067,2027,694,4783,,1245,432,1343,3275,674,,,534,526,,,540,657,,1773,1743,,523,1664,,4746,1681,581,528,,1058,,1730,522,516,,,,384,1601,799,1994,5649
2026-07-21 11:56,,1722,,,283,545,619,1785,596,,1415,604,378,538,,671,519,3067,2027,694,4783,,1245,432,1343,3275,674,,,534,526,,,540,657,,1773,1743,,523,1664,,4746,1681,581,528,,1058,,1730,522,516,,,,384,1601,799,1994,5649
2026-07-21 12:01,,1722,,,283,545,619,1785,596,,1415,604,378,538,,671,519,3067,2027,694,4783,,1245,432,1343,3275,674,,,534,526,,,540,657,,1773,1743,,523,1664,,4746,1681,581,528,,1058,,1730,522,516,,,,384,1601,799,1994,5649
2026-07-21 12:06,,1722,,,283,,599,1785,611,,1370,584,378,538,1640,671,519,2967,2027,694,4783,,1245,447,1343,,674,4144,,549,526,,4147,555,657,,1803,,,523,1664,,4746,1681,581,528,,1058,,1690,522,516,,758,,404,1601,799,1994,5794
2026-07-21 12:11,,1722,,,288,545,619,1750,611,,1325,,378,523,,671,519,3067,2027,694,4783,,1245,447,1343,3275,674,,,549,526,,,555,657,,1773,,,523,1664,,4746,1681,581,528,,1058,,1690,522,531,,758,,384,1601,799,1994,5649
2026-07-21 12:16,,1722,,,288,545,619,1750,611,,1325,,378,523,,671,519,3067,2027,694,4783,,1245,447,1343,3275,674,,,549,526,,,555,657,,1773,,,523,1664,,4746,1681,581,528,,1058,,1690,522,531,,758,,384,1601,799,1994,5649
2026-07-21 12:21,,1722,,,288,545,619,1750,611,,1325,,378,523,1640,671,519,3067,2027,694,4783,,1245,447,1343,3275,674,4144,,549,526,,,555,657,,,,,523,1664,,4746,1681,581,528,,1058,,1690,522,531,,748,,384,1601,799,1994,5649
2026-07-21 12:26,,1722,,,288,545,639,1750,611,,1415,,378,538,1640,671,519,3067,2027,729,4783,,1245,447,1278,,674,4144,,549,541,,,555,657,,1803,,,523,1664,,4746,1681,581,528,,1058,,1730,522,531,,748,,404,1601,799,1994,5794
2026-07-21 12:31,,1722,,,288,545,619,1750,611,,1460,,378,538,1640,671,519,3067,2027,729,4783,,1245,462,1278,,674,4144,,549,541,,,555,657,,1803,,,523,1664,,4746,1681,581,528,,1058,,1730,522,531,,748,,404,1601,799,1994,5794
2026-07-21 12:36,,1722,,,288,,619,1750,611,,1460,,378,538,1640,671,519,3067,2027,729,4783,,1245,462,1343,3275,674,,,549,541,,,555,667,,1803,1743,,523,1664,,4746,1681,581,528,,1058,,1730,522,531,,,,404,1601,799,1994,5794
2026-07-21 12:41,,1722,,,288,545,619,1785,611,,1460,604,378,538,,671,519,3067,2027,729,4783,,1245,462,1343,3275,674,,,549,541,,,555,667,,1773,,,523,1664,,4746,1681,581,528,,1058,,1730,522,531,,758,,404,1601,799,1994,5794
2026-07-21 12:46,,1722,,,288,545,599,1785,611,,1460,604,378,538,,671,519,3067,2027,729,4783,,1245,462,1343,3275,704,,,549,541,,,555,667,,1773,,,523,1664,,4746,1681,596,528,,1058,,1730,522,531,,758,,404,1601,799,1994,5794
2026-07-21 12:51,,1722,,,288,545,599,1785,611,,,604,378,538,,671,519,3067,2027,729,4783,,1245,462,1343,3275,674,,,549,541,,,555,667,,1773,,,523,1664,,4746,1681,596,528,,1058,,1730,522,531,,758,,404,1601,799,1994,5794
2026-07-21 12:56,,1722,,,288,545,599,1785,611,,1415,,378,538,,671,519,3067,2027,729,4783,,1245,462,1408,3275,674,,,549,541,,,555,667,,1803,,,523,1709,,4746,1681,596,528,,1058,,1730,522,531,,758,,404,1601,799,1994,5794
2026-07-21 13:02,,1722,,,288,,599,1785,611,,1415,,378,538,1680,671,519,3067,2027,729,4783,3722,1245,462,1408,3275,704,4199,,549,541,,,555,667,,1803,,,523,1709,,,1716,596,528,,1058,,1730,522,531,,758,,404,1641,799,1994,5794
2026-07-21 13:06,,1722,,,288,,599,1785,611,,1415,,378,538,1680,671,519,3067,2027,729,4783,3722,1245,462,1408,3275,704,4199,,549,541,,,555,667,,1803,,,523,1709,,,1716,596,528,,1058,,1730,522,531,,758,,404,1641,799,1994,5794
2026-07-21 13:12,,1722,,,293,545,599,1785,611,,1415,,378,538,1680,671,519,3067,2027,729,4783,,1245,462,1408,3275,674,,,549,541,,,555,667,,1803,1778,,523,1709,,,1716,596,528,,1058,,1730,522,531,,,,404,1641,799,1994,5794
2026-07-21 13:17,,1722,,,293,545,599,1785,611,,1415,,378,538,1680,671,519,3067,2027,729,4783,,1245,462,1408,3275,674,,,549,541,,,555,667,,1803,1778,,523,1709,,,1716,596,528,,1058,,1730,522,531,,,,404,1641,799,1994,5794
2026-07-21 13:21,,1722,,,293,545,599,1785,611,,1415,604,378,538,1680,,519,3067,2027,729,4783,,1245,462,1408,3275,674,,,549,541,,,555,667,,1803,1778,,523,1709,,,1716,596,528,,1058,,1730,522,531,,,,404,1641,799,1994,5794
2026-07-21 13:26,,1757,,,293,,599,1785,611,,1415,604,378,538,1680,711,519,3067,2027,729,4783,,1245,462,1408,3275,704,,,549,541,,,555,667,,1803,1778,,523,1709,,,1716,596,528,5567,1058,,1730,522,531,,,,404,1641,799,1994,5794
2026-07-21 13:31,,1757,,,293,,599,1785,611,,1415,604,378,538,1680,711,519,3067,2027,729,,,1270,462,1408,3275,704,4254,,549,541,,,555,667,,1803,1778,,538,1709,,,1716,596,528,5567,1058,,1730,522,531,,,,404,1641,799,1994,5939
2026-07-21 13:36,,1757,,,293,,599,1785,611,,1415,604,378,538,1680,711,519,3067,2027,729,,,1270,462,1408,3275,644,4254,,549,541,,,555,667,,1803,1778,,538,1709,,,1716,596,528,5567,1058,,1730,522,531,,,,404,1641,799,1994,5939
