timestamp,.300BLK_3,.300BLK_4,.300BLK_5,.357 Magnum 9号霰射&#34;鼠弹&#34;,.357 Magnum FMJ,.357 Magnum JHP,.45 ACP AP,.45 ACP FMJ,.45 ACP RIP,.50 AE FMJ,.50 AE JHP,12 Gauge 8.5毫米鹿弹,12 Gauge 箭形弹,12 Gauge 龙息弹,12 Gauge独头 AP-20,12 Gauge独头 FTX,12.7x55mm PD12双头弹,12.7x55mm PS12,12.7x55mm PS12A,12.7x55mm PS12B,4.6x30mm AP SX,4.6x30mm FMJ SX,4.6x30mm Subsonic SX,45-70 Govt FMJ,45-70 Govt FTX,45-70 Govt RN,5.45x39mm BS,5.45x39mm BT,5.45x39mm PS,5.56x45mm M855,5.56x45mm M855A1,5.56x45mm M995,5.7x28mm L191,5.7x28mm R37.F,5.7x28mm SS190,5.7x28mm SS193,5.8x42mm DBP10,5.8x42mm DVC12,5.8x42mm DVP88,6.8x51mm FMJ,6.8x51mm Hybrid,7.62x39mm AP,7.62x39mm BP,7.62x39mm PS,7.62x51mm BPZ,7.62x51mm M62,7.62x51mm M80,7.62x54R BT,7.62x54R LPS,7.62x54R T46M,9x19mm AP6.3,9x19mm PBP,9x19mm RIP,9x39mm BP,9x39mm SP5,9x39mm SP6,玻纤柳叶箭矢,碳纤维刺骨箭矢,碳纤维穿甲箭矢
2026-08-13 01:41,,,4818,,545,419,1855,566,,1325,,,,1840,591,519,3267,2537,729,4963,3942,,447,1343,3835,,4474,,,,,4797,510,,4702,1803,1883,4935,493,1889,5264,4821,1751,,568,6067,1218,5854,1810,562,441,,,4744,484,1721,,1994,6374
2026-08-13 01:51,,,4818,,545,419,1855,566,,1325,664,,463,1840,591,,3367,2452,729,4783,3942,,432,1408,3835,644,4474,,519,,,4797,510,,4702,,1883,5005,493,1889,5264,4821,1716,,568,6067,1218,5854,1810,,426,,,4744,484,1721,,1994,6519
2026-08-13 02:01,,,4818,,545,419,1855,566,,1325,664,,463,1840,591,,3367,2452,729,4783,3942,,432,1408,3835,644,4474,,519,,,4797,510,,4702,,1883,5005,493,1889,5264,4821,1716,,568,6067,1218,5854,1810,,426,,,4744,484,1721,,1994,6519
2026-08-13 02:11,,,4818,,500,419,1820,566,,1280,684,,,1840,591,519,3367,,764,4783,3942,,447,1343,3835,,4474,,,,,4797,510,,4702,,1848,5005,493,1889,5359,4821,1716,,568,6067,1218,5854,,,,,,4744,504,1721,769,1994,6374
2026-08-13 02:21,,,4818,,,,,566,,1280,,,,1840,591,519,3367,2452,729,4783,3942,,447,1408,3835,644,4474,,,,,4862,510,,4637,,1848,5005,493,1889,,4821,1716,,568,6067,1218,5854,1810,562,441,,,4744,484,1721,799,,6519
2026-08-13 02:31,,,4818,,545,439,,566,,,,,493,1880,,519,3367,2452,729,4783,3942,,447,1408,3835,,4474,,519,,,4862,510,,4702,,1848,5005,493,1844,5359,4821,1751,,568,6067,1218,5854,,562,426,,,4744,484,,769,1994,6519
2026-08-13 02:41,,,4818,,545,439,,581,,1280,,,478,1840,591,519,3367,2452,,4783,3942,,447,1408,3835,,4474,,519,,,4862,510,,4572,,1813,5005,478,1889,5359,4821,,,568,6067,1218,5854,1810,562,441,,,4809,504,,769,1994,6519
2026-08-13 02:51,,,4818,,545,439,1820,581,,,,,478,1840,591,519,3367,2452,764,4783,3942,,432,1408,3835,644,4529,,,,,4862,495,,,,1813,5005,493,1844,5359,4821,1751,,,6067,1218,5854,1810,562,426,,,4809,504,,769,1994,6374
2026-08-13 03:01,,,4818,,590,439,1820,581,,1280,664,,478,1880,591,519,3367,2537,764,4963,3942,,447,1343,3835,,4529,,,,,4862,510,,4767,,1848,5005,493,1889,5359,4821,,581,,6067,1218,5854,1810,562,426,,,4809,504,,769,1994,6664
2026-08-13 03:11,,,4818,,545,439,1820,581,,1325,,,493,1880,591,519,3367,2537,764,,3942,,432,1343,3835,644,4529,,,,,4862,510,,4767,,1848,4935,493,1889,5359,4821,1751,,568,6067,1218,5854,1810,562,441,,,4809,504,,769,1994,6519
2026-08-13 03:21,,,4818,,545,439,,581,,1325,664,,478,1880,591,519,3367,2452,729,4963,3942,,432,1343,,644,4529,,,,,4862,510,,4767,,1848,5005,493,1889,5359,4821,1751,,,6067,1218,5854,1810,562,426,,,4809,,,769,1994,6519
2026-08-13 03:31,,,4818,,545,439,1820,581,,1370,664,,478,1880,591,519,3367,2452,729,4783,3942,,447,1343,3975,,4529,,,,,4862,510,,4702,,1778,5005,493,1844,5359,4821,1751,,,6067,1218,5854,1810,562,426,,,,504,1721,739,1994,6519
2026-08-13 03:41,,,4818,,545,419,,581,,1280,,,493,1880,631,519,3367,2537,764,4963,3942,,447,1343,3975,644,4529,,,,,4927,495,,4702,,1848,5005,493,1844,5454,4821,1751,,568,6067,1218,5854,1810,562,426,,,4874,484,,769,1994,6664
2026-08-13 03:51,,,4893,,545,459,1820,581,,1280,,,478,1880,631,519,3367,2452,764,,3942,,432,1343,3835,,4529,,519,,,4862,510,,4767,,1848,,478,1844,5454,4821,1751,581,568,6067,1218,5854,1770,542,426,,,4874,504,,739,1994,6664
2026-08-13 04:01,,,4893,,545,439,1820,581,,,,,478,1880,591,519,3367,2452,764,4783,3942,,432,1343,3975,,4529,,,,,4927,495,,4767,,1883,5005,493,1889,5454,4821,1751,,568,6067,1218,5734,1810,562,426,,,4874,504,1721,,1994,6664
2026-08-13 04:11,,,4893,,545,,1820,581,,1280,,,,1880,591,519,3367,2452,729,4783,3942,,447,1408,3975,,4529,,519,,,4927,510,,4767,,1883,5005,493,1889,5549,,1751,581,568,,1218,5854,,,426,,,4874,504,1721,799,1994,6664
2026-08-13 04:21,,,4893,,500,439,1820,581,,1235,644,,,1840,,519,3367,2537,729,4783,3942,,432,1343,3835,,4529,,519,,,4862,510,,4767,,1883,5005,493,1844,5549,4821,1751,581,,6067,1218,5854,1810,562,426,,,4874,484,,799,1994,6664
2026-08-13 04:31,,,4893,,,419,1820,581,,,664,,493,1880,631,519,3367,2452,764,4783,3942,,,1473,3835,644,4529,,519,,,4862,510,,4702,,1883,4935,478,1889,5549,4821,1751,581,568,6067,,5854,,,426,,,4874,,,799,1994,6664
2026-08-13 04:41,,,4893,,545,,1820,581,,1280,,,,1880,631,519,3367,2452,,4783,3942,,447,1343,3835,644,4529,,519,,,4927,510,,4767,,1848,4935,493,1844,5549,4821,1751,581,568,6067,,5854,1810,562,426,,,4874,504,,769,1994,6664
2026-08-13 04:51,,,4818,,590,419,1855,581,,,,,493,1880,631,519,3367,2452,764,,3942,,432,1343,3975,,4529,,,,,4862,510,,4767,,1883,4935,478,1844,5549,4821,1751,581,568,6067,,5854,1810,562,426,,,4874,484,1721,739,1994,6664
2026-08-13 05:01,,,4893,,590,,1855,581,,1325,,,493,1880,631,,,,729,4783,3942,,432,1473,3835,,4529,,519,,,4862,,,4767,,1883,5005,478,1844,5549,4821,1751,,,6067,1218,5854,1810,562,426,,,4809,484,1721,739,1994,6664
2026-08-13 05:11,,,4893,,590,419,1855,581,,1280,644,,478,1840,631,,3367,2452,764,4783,3942,,432,1278,3975,,4529,,519,,,4927,510,,4767,,1883,4935,493,1889,5549,4821,1751,581,568,6067,1218,5854,1810,,426,,,4874,504,,769,1994,6664
2026-08-13 05:21,,,4893,,590,419,1855,581,,1280,684,,,1880,631,519,3367,,764,4783,3942,,447,,3835,,4529,,519,,,4927,510,,4767,,1848,5005,493,1889,5549,4821,,581,568,6067,1218,5854,1810,562,426,,,4809,504,,769,1994,6664
2026-08-13 05:31,,,4893,,500,,1855,581,,,664,,463,1840,591,519,3367,2452,729,4783,3942,,432,1408,,,4474,,519,,,,510,,4637,,1848,4935,493,1844,5549,4821,1751,,568,6067,1218,5854,,562,426,,,4809,,1721,,1924,6809
2026-08-13 05:41,,,4968,,,,1855,581,,1235,684,,,,591,519,3367,2452,729,4783,3887,,,1278,3975,,4474,,519,,,4862,510,,,,1883,4935,493,1844,5549,4821,1751,581,568,6067,1218,5734,1810,562,426,,,,504,,799,1994,6664
2026-08-13 05:51,,,4893,,545,439,1855,566,,,644,,,1840,591,519,3267,2452,,4783,3942,,432,,3975,644,4474,,519,,,4797,510,,4702,,1848,5005,493,1844,5549,4821,1751,581,,6067,1218,5734,,562,426,,,4809,484,,769,1924,6809
2026-08-13 06:01,,,4893,,545,439,1855,566,,,644,,,1840,591,519,3267,2452,764,4783,3942,,432,1343,3975,644,4474,,519,,,4797,510,,4702,,1848,5005,493,1844,5454,4821,1751,581,,6067,1218,5734,1850,562,426,,,4809,484,,769,1924,6664
2026-08-13 06:11,,,4818,,,419,1855,581,,1280,664,,493,1840,591,519,3267,2537,764,,3887,,,1473,3835,644,4419,,519,,,4732,510,,4572,,1813,4865,478,1844,5454,4821,1751,581,,6067,1178,5734,,562,441,,,4744,,,739,1924,6664
2026-08-13 06:21,,,4743,,545,439,1855,581,,1235,664,,493,,631,519,3267,2367,,4963,3832,,447,1408,3975,,4419,,519,,,4602,510,,4377,,1848,4865,478,1844,5359,4821,1751,581,568,6067,1218,5614,1850,,441,,,4744,504,,,1994,6229
2026-08-13 06:31,,,4743,,500,419,1855,581,,,,,,1840,591,519,3367,,764,4783,3887,,432,1473,3835,674,4364,,519,,,4667,510,,4377,,1813,4865,493,1889,5264,4821,1751,581,,5967,1218,5614,1850,562,,,,4744,,1721,739,1924,6229
2026-08-13 06:41,,,4818,,545,439,1855,581,,1325,,,493,1840,591,519,3367,2537,729,,3832,,432,1343,3835,644,4309,,519,,,4602,510,,4442,,1848,,493,1889,5264,4821,1751,581,568,5967,1218,5614,1850,562,441,,,4614,504,1721,769,1994,6084
2026-08-13 06:51,,,4743,,500,439,1855,581,,1280,644,,493,1840,631,519,3367,2367,729,4783,3832,,447,1408,,,4309,,519,,,,510,,4572,,1848,4795,493,1889,5169,4821,1751,581,568,5967,1218,,1850,562,441,,,4679,504,,,1994,6084
2026-08-13 07:01,,,4668,,500,419,1820,581,,1235,644,,493,,631,519,3267,2452,,,3832,,432,1408,3835,644,4309,,519,,,,510,,4507,,1848,,493,1889,5074,4746,1751,581,568,5967,1218,5614,1850,562,,,,4614,504,,,,5939
2026-08-13 07:11,,1827,4593,,590,439,1855,581,,1280,644,,493,,631,519,3267,2452,729,4783,3777,,432,1408,,,4254,,519,,,,510,,4442,,1848,,493,1844,5074,4671,1751,581,568,5867,1218,,1850,562,441,,,4549,504,,739,1994,5939
2026-08-13 07:21,,1827,4518,,590,419,1855,581,,1235,644,,493,,591,519,3367,2452,764,4783,3777,,447,1473,3835,644,4309,,519,,,,510,,4507,,1848,,493,1889,4979,4671,1751,581,568,5867,1218,5494,1770,562,441,,,4484,484,,769,1994,5939
2026-08-13 07:31,,1827,4518,,590,439,1855,581,,1280,704,,493,,631,519,3267,2537,764,4963,3777,,447,1473,,644,4254,,519,,,,510,,,,1883,,493,1889,4979,4671,1751,581,568,5867,1218,,1810,562,441,,,,504,1721,799,1994,5939
2026-08-13 07:41,,,4593,,590,419,1855,581,,1280,644,,493,1840,631,519,3267,2452,729,4783,,,447,1473,3975,644,4254,,519,,,,510,,,,,4655,493,1889,4979,4596,1751,581,568,5867,1218,5494,,562,441,,,,504,1721,739,1994,
2026-08-13 07:51,,1827,4518,,680,419,1855,581,,1280,684,358,493,,631,519,3267,2537,729,4783,,,447,1408,,644,4254,,519,,,,,,,,1883,,493,1889,4979,4596,1751,581,568,5767,1218,5494,1850,562,441,,,,504,1721,,1994,5939
2026-08-13 08:01,,1827,4518,,725,419,1855,581,,1235,,,493,1840,631,519,3367,2537,,4783,,,447,1408,3975,,4254,,519,,,,525,,4442,,1883,,493,1889,4979,4596,1751,581,568,5767,1218,,1850,582,441,,,,524,1721,769,1924,5939
2026-08-13 08:12,,1827,4443,,590,419,1855,581,,1280,664,358,508,1840,631,519,3367,2537,729,4783,3722,,447,1408,3975,614,,,519,,,,525,,4312,,1883,,493,1889,,4596,1786,581,568,5767,1218,5494,1850,582,441,,,,524,1721,799,1924,5939
2026-08-13 08:21,,1827,4368,,590,419,1855,581,,1325,704,363,508,1840,631,519,3367,2537,764,4783,,,447,1408,3975,644,,,519,,,,525,,,,1883,,493,1889,4979,4596,1786,581,568,5767,1218,,1850,582,441,,,,524,1721,799,1994,5939
2026-08-13 08:31,,1827,4518,,590,419,1855,581,,1280,,363,508,1840,631,519,3367,2537,764,4783,,,432,1473,3835,,,,519,,,,525,,4377,,1883,,493,1889,4979,4596,1786,581,568,5767,1218,,1850,582,441,,,,524,,799,1994,
2026-08-13 08:41,,1827,4443,,500,439,1855,581,,,684,363,508,1840,631,519,3367,2452,764,4963,,,,1408,3835,674,4254,,534,,,,525,,,,1883,,,1889,,4596,1786,581,568,5767,1218,5494,1850,582,441,,,,524,1721,799,1994,
2026-08-13 08:51,,1827,4518,,500,439,1890,596,,1370,724,363,493,1840,631,519,3367,2537,764,4783,3722,,462,1538,3975,704,,,534,,,,525,,,,1883,,508,1889,,4596,1786,581,568,5767,1218,5494,1850,582,441,,,,524,1721,799,1994,5939
2026-08-13 09:01,,1827,4443,,,439,1890,596,,1280,724,368,508,1880,631,519,3367,2537,764,4783,,,462,1538,3835,704,4254,,534,,,,525,,,,1883,,508,1934,,4596,1786,581,568,5767,1258,5494,1850,,441,,,,524,1721,799,1994,
2026-08-13 09:11,,1827,4518,,545,439,1890,596,,1280,724,368,508,1880,631,519,3367,2537,764,4963,,,462,1538,3835,674,,,534,526,,,525,,4377,,1883,,508,1934,,4596,1786,596,568,5767,1258,,1850,602,,,,,524,1721,799,1994,5939
2026-08-13 09:21,,1827,4443,,500,439,1890,596,,,724,368,508,1880,631,519,3367,2537,,4783,,,462,1538,3975,,,,534,526,,,525,,,,1883,,508,1934,4979,4596,1786,596,568,5767,1258,,1850,602,456,,,,524,1721,799,1994,5939
2026-08-13 09:31,,,4518,,545,439,1890,596,,1370,704,373,523,1880,631,519,3367,2537,799,4783,,,462,1538,3975,734,,,534,526,,,525,627,4377,,1883,,508,1934,,4596,1821,596,568,5767,1258,,1850,602,471,,,,524,1721,799,1994,5939
2026-08-13 09:41,,,4518,,545,,1890,596,,1325,,373,523,1880,631,519,3367,2537,764,4783,,,447,1538,3975,734,,,534,526,,,,627,4442,,1883,,,1979,,4596,1821,596,568,5767,1298,,1850,,471,,,,524,1721,799,1994,5939
2026-08-13 09:51,,,4518,,545,,1890,596,,1325,724,373,523,1880,631,519,3367,2537,834,4783,,,462,1538,3975,734,,,534,526,,,540,627,,1743,1918,,523,1979,,4596,1821,596,588,5767,1298,,1890,622,486,,,,524,1721,799,1994,
2026-08-13 10:01,,1862,4443,,500,,1925,596,,1325,724,373,523,1920,631,519,3367,2537,834,4783,,,462,1538,3975,734,,,534,526,,,540,627,,1803,1918,,523,1979,,4596,1821,596,588,,,,1890,622,486,,,,524,1761,799,1994,5939
2026-08-13 10:11,,1862,4518,,545,419,1925,596,,1325,724,373,523,1920,671,519,3367,2537,834,4963,,,447,1538,3975,734,,,549,526,,,540,,4442,1803,1918,4725,523,1979,,,1821,596,,,1298,,1890,622,486,,,,524,1761,799,1994,5939
2026-08-13 10:12,,1862,4518,,545,419,1925,596,,1325,724,373,523,1920,671,519,3367,2537,834,4963,,,447,1473,3975,704,,,549,526,,,540,,4442,1803,1918,4725,523,1979,,,1821,596,608,,1298,,1890,622,486,,,,524,1761,799,1994,5939
2026-08-13 10:21,,1862,4518,,545,,1925,611,,1325,704,373,523,1920,671,519,3367,2537,834,4783,,,462,1473,3975,704,,,549,526,,,540,637,,1833,1918,4795,523,1979,,,1856,596,608,,1298,,1890,642,486,,,,524,1801,799,1994,5939
2026-08-13 10:31,,1862,4593,,545,,1925,611,,1370,744,378,,1920,671,519,3367,2537,834,,,,462,1538,3975,704,,,549,,,,540,637,4442,1833,1918,4865,,2024,,4671,1856,596,608,,1298,,1890,642,486,,,,524,1801,799,1994,
2026-08-13 10:41,,1862,4593,,500,,1925,611,,1325,704,378,538,1920,671,519,3367,2537,834,4783,,,462,1538,3835,734,,,,541,,,540,637,4442,1833,1953,4865,538,2024,,4671,1856,611,628,,1298,,1930,642,501,,,,524,1801,799,1994,
2026-08-13 10:51,,1862,4668,,545,,1925,611,,1280,744,378,538,1920,671,519,3367,2537,834,4783,3832,,477,1538,3835,734,,,549,541,,,555,637,4507,1833,1953,4865,538,2024,,4671,1856,611,628,,1298,5614,1930,642,501,,,,524,1801,799,1994,
2026-08-13 11:01,,,4593,,500,,1925,611,,1280,724,378,538,1960,671,519,3367,2537,834,,3832,,477,1538,3975,734,,,549,541,,,555,637,4507,1863,1953,4865,538,2024,,4671,1856,611,628,,1298,,1930,642,501,,,,524,1801,799,1994,
2026-08-13 11:06,,,4593,,500,,1925,611,,1280,724,378,538,1960,711,519,3367,2537,834,,3832,,477,1538,3975,734,,,549,541,,,555,637,4507,1863,1953,4865,538,2024,,4671,1856,611,628,,1298,,1930,642,501,,,,524,1801,799,1994,
2026-08-13 11:11,,1897,4668,,500,439,1925,611,,1325,724,378,538,1960,711,519,3467,2537,834,4783,,,477,1538,3975,734,,,549,541,,,555,647,4507,1863,1953,4865,538,2024,,4746,,611,628,,1298,,1930,642,501,,,,524,1841,799,1994,
2026-08-13 11:16,,1897,4668,,500,439,1925,611,,1325,724,378,538,1960,671,519,3467,2537,834,4783,,,477,1473,3975,734,,,549,541,,,555,647,4507,1863,1953,4865,538,2024,,4746,1891,611,628,,1298,,1930,642,501,,,,524,1841,799,1994,
2026-08-13 11:21,,1897,4593,,500,,1925,611,,1370,724,378,538,1960,671,519,3467,2537,834,4783,,,477,1473,3975,734,,,549,541,,,555,647,4507,1863,1953,4865,538,2024,,4746,1891,611,628,,1298,,1970,642,501,,,,524,1841,799,1994,
2026-08-13 11:26,,1897,4593,,500,,1925,611,,1370,724,378,538,1960,671,519,3467,2537,834,4783,,,477,1538,3975,704,,,549,541,,,555,647,4507,1863,1953,4865,538,2024,,4746,1891,611,628,,1298,,1970,642,501,,,,524,1841,799,1994,
2026-08-13 11:31,,1897,4668,,545,419,1925,611,,1325,724,378,538,1960,671,519,3467,2622,834,4783,,,477,1538,3835,674,,,549,541,,,555,647,,1863,1988,4865,538,2024,,4746,1891,611,628,,1298,,1970,642,501,,,,524,1841,799,1994,
2026-08-13 11:36,,1897,4668,,545,419,1925,611,,1325,724,378,538,1960,711,519,3467,2622,834,4783,,,477,1538,3835,674,,,549,541,,,555,647,,1863,1988,4865,538,2024,,4746,1891,611,628,,1298,,1970,642,501,,,,524,1841,799,1994,
2026-08-13 11:41,,1897,4668,,545,439,1925,611,,1370,744,378,538,1960,711,519,3467,2622,799,4963,,,477,1538,3975,,,,549,541,,,555,647,,1863,1988,,538,2024,,4746,1891,611,628,,1298,,1970,642,501,,,,524,1841,799,1994,
2026-08-13 11:46,,1897,4668,,545,439,1925,611,,1370,744,378,538,1960,711,519,3467,2622,799,4963,,,477,1538,3975,734,,,549,541,,,555,647,,1863,1988,,538,2024,,4746,1891,611,628,,1298,,1970,642,501,,,,524,1841,799,1994,
2026-08-13 11:51,,1897,4668,,545,439,1960,626,,1325,724,378,538,1960,711,519,3467,2622,,4783,,,477,1538,3975,734,,,549,541,,,555,647,,1863,1988,,538,2024,,4746,1891,611,628,,1298,,1970,642,501,,,,524,1841,799,1994,
2026-08-13 11:56,,1897,4668,,545,439,1960,626,,1325,724,378,538,1960,711,519,3467,2622,834,4783,,,477,1538,3975,734,,,549,541,,,555,647,,1863,1988,,538,2024,,4746,1891,611,628,,1298,,1970,642,501,,,,524,1841,799,1994,
2026-08-13 12:01,,1897,4668,,500,439,1960,626,,1325,724,378,538,1960,711,519,3467,2622,799,4783,,,477,1538,3975,734,,,549,541,,,555,647,,1863,1988,,553,2024,,4746,1891,611,628,,1298,,1970,642,501,,,,524,1841,799,1994,
2026-08-13 12:06,,1897,4668,,500,439,1960,626,,1325,724,378,538,1960,711,519,3467,2622,799,4783,,,477,1538,3975,734,,,549,541,,,555,647,,1863,1988,,553,2024,,4746,1891,611,628,,1298,,1970,642,501,,,,524,1841,799,1994,
2026-08-13 12:11,,1897,4668,,545,419,1960,626,,1325,704,378,538,1960,711,519,3467,2537,799,4783,3832,,477,1538,3975,734,,,564,541,,,555,647,,1863,1988,,553,2024,,4746,1891,611,628,,1298,,1970,642,501,,,,524,1841,799,1994,
2026-08-13 12:16,,1897,4668,,545,419,1960,626,,1325,704,378,538,1960,711,519,3467,2537,799,4783,3832,,477,1538,3835,734,,,564,541,,,555,647,,1863,1988,,553,2024,,4746,1891,611,628,,1298,,1970,642,501,,,,524,1841,799,1994,
2026-08-13 12:21,,1897,4668,,500,419,1960,626,,1325,724,378,538,1960,711,519,3467,2622,799,,3832,,477,1538,,734,,,564,541,,,555,647,4442,1863,2023,,553,2024,,4746,1891,626,648,,1298,,1970,642,501,,,,524,1841,799,1994,
2026-08-13 12:26,,1897,4668,,500,419,1960,626,,1325,724,378,538,1960,711,519,3467,2622,799,,3832,,477,1538,3975,734,,,564,541,,,555,647,4442,1863,2023,,553,2024,,4746,1891,626,648,,1298,,1970,642,501,,,,524,1841,799,1994,
2026-08-13 12:31,,1897,4668,,500,419,1960,626,,1325,724,378,538,1960,711,519,3467,2622,799,,3832,,477,1538,3975,734,,,564,541,,,555,647,4442,1863,2023,,553,2024,,4746,1891,626,648,,1298,,1970,642,501,,,,524,1841,799,1994,
2026-08-13 12:36,,1897,4668,,545,,1960,626,,1280,744,378,553,2000,711,519,3467,2622,799,4783,,,477,1538,3975,734,,,564,541,,,555,647,,1863,2023,,553,2024,,4746,1926,626,648,,1298,,1970,642,501,,,,524,1841,799,1994,
2026-08-13 12:41,,1897,4668,,545,,1960,626,785,1325,744,378,553,2000,711,519,3467,2707,834,4783,,,477,1538,3975,734,,,564,556,,,555,647,,1863,2023,,553,2024,,4746,1926,626,648,,1298,,1970,642,501,,,,524,1841,799,1994,
2026-08-13 12:46,,1897,4668,,545,,1960,626,785,1325,744,378,553,2000,711,519,3467,2707,834,4783,,,477,1538,3835,734,,,564,556,,,555,647,,1863,2023,,553,2024,,4746,1926,626,648,,1298,,1970,642,501,,,,524,1841,799,1994,
2026-08-13 12:51,,1897,4593,,545,,1960,626,785,1325,724,383,553,2000,711,519,3467,2707,834,4783,,,477,1538,3835,734,,,564,556,,,,647,,1863,2023,4865,553,2024,,4746,1926,626,648,,1338,,1970,642,501,,,,524,1841,799,1994,
2026-08-13 12:56,,1897,4593,,545,,1960,626,785,1325,724,383,553,2000,711,519,3467,2707,834,4783,,,477,1538,3835,734,,,564,556,,,570,647,,1863,2023,4865,553,2024,,4746,1926,626,648,,1338,,1970,642,501,,,,524,1841,799,1994,
2026-08-13 13:01,,1897,4668,,545,,1960,626,785,1325,724,383,553,2000,711,519,3467,2707,834,4963,,,477,1538,3835,734,,,564,556,,,570,647,,1893,2023,4865,553,2024,,4746,1926,626,648,,1338,,1970,662,501,,,,524,1881,799,1994,
2026-08-13 13:06,,1897,4668,,545,,1960,626,785,1325,724,383,553,2000,711,519,3467,2707,834,4963,,,477,1538,3835,734,,,564,556,,,570,647,,1893,2023,4865,553,2024,,4746,1926,626,648,,1338,,2010,662,501,,,,524,1881,799,1994,
2026-08-13 13:11,,1897,4668,,,,1960,626,785,1280,744,383,553,2000,711,519,3467,2707,834,4783,,,477,1538,3835,734,,,564,556,,,570,647,4507,1893,2023,4865,553,2024,,4746,1926,626,648,,1418,,2010,662,501,,,,524,1881,799,1994,
2026-08-13 13:16,,1897,4668,,,,1960,626,785,1280,744,383,553,2000,711,519,3467,2707,834,4783,,,477,1538,3835,734,,,564,556,,,570,647,4507,1893,2023,4865,553,2024,,4746,1926,626,648,,1418,,2010,662,501,,,,524,1881,799,1994,
