timestamp,.300BLK_3,.300BLK_4,.300BLK_5,".357 Magnum 9号霰射""鼠弹""",.357 Magnum 9号霰射&#34;鼠弹&#34;,.357 Magnum FMJ,.357 Magnum JHP,.45 ACP AP,.45 ACP FMJ,.45 ACP RIP,.50 AE FMJ,.50 AE JHP,12 Gauge 8.5毫米鹿弹,12 Gauge 箭形弹,12 Gauge 龙息弹,12 Gauge独头 AP-20,12 Gauge独头 FTX,12.7x55mm PD12双头弹,12.7x55mm PS12,12.7x55mm PS12A,12.7x55mm PS12B,4.6x30mm AP SX,4.6x30mm FMJ SX,4.6x30mm Subsonic SX,45-70 Govt FMJ,45-70 Govt FTX,45-70 Govt RN,5.45x39mm BS,5.45x39mm BT,5.45x39mm PS,5.56x45mm M855,5.56x45mm M855A1,5.56x45mm M995,5.7x28mm L191,5.7x28mm R37.F,5.7x28mm SS190,5.7x28mm SS193,5.8x42mm DBP10,5.8x42mm DVC12,5.8x42mm DVP88,6.8x51mm FMJ,6.8x51mm Hybrid,7.62x39mm AP,7.62x39mm BP,7.62x39mm PS,7.62x51mm BPZ,7.62x51mm M62,7.62x51mm M80,7.62x54R BT,7.62x54R LPS,7.62x54R T46M,9x19mm AP6.3,9x19mm PBP,9x19mm RIP,9x39mm BP,9x39mm SP5,9x39mm SP6,玻纤柳叶箭矢,碳纤维刺骨箭矢,碳纤维穿甲箭矢
2026-07-19 02:51,,,5043,,,,579,,551,,1370,604,,478,1880,631,519,3467,2027,694,4963,3722,,417,1343,3415,584,4254,,,,,4537,,,4442,,1778,4445,508,1844,4979,4896,1681,521,528,5767,1098,6094,1850,502,456,,,4809,,1801,,1994,6084
2026-07-19 03:01,,,5043,,,,,,551,,1370,604,,478,1880,631,519,3467,2027,694,4963,3722,,417,1408,3415,584,4254,,,,,4537,,,4442,,1778,4445,508,1844,4979,4896,1681,521,528,5767,1098,6094,1850,502,456,,,4809,,1801,,1994,6084
2026-07-19 03:11,,,5043,,,,519,,551,,1325,,,463,1840,,519,3467,2027,694,4963,3722,,417,1343,3415,,4254,,,,,4537,510,,4507,,1778,,508,1844,5074,4896,1681,506,528,5767,1098,6094,1850,522,456,,,4874,,,739,1994,6084
2026-07-19 03:21,,,5043,,,,,,551,,1415,,,,1880,,519,3467,2027,694,4783,3722,1195,417,1343,3415,,4254,,,,,4537,510,,4507,,1778,,508,1799,5074,4896,1681,506,508,5767,1098,6094,1810,,456,,,4874,,1801,709,1994,6084
2026-07-19 03:31,,,5043,,,,519,1820,551,,1415,604,,463,1880,631,519,3367,2027,694,4783,3722,,417,1343,3415,,4254,,,,,4602,,,4442,,1813,4515,508,1799,5074,4896,1681,506,528,5767,1098,6094,,522,456,,,4874,344,,709,1994,6084
2026-07-19 03:41,,,5043,,,,519,1820,551,,1415,604,,463,1880,631,519,3367,2027,694,4783,3722,,417,1343,3415,,4254,,,,,4602,,,4442,,1813,4515,508,1799,5074,4896,1681,506,528,5767,1098,6094,,522,456,,,4874,344,,709,1994,6084
2026-07-19 03:51,,,5043,,,,519,1820,551,,1325,,,,1840,,519,3467,1942,694,4783,3722,1195,432,1408,3415,,4254,,,,,4602,510,,4442,,1778,,508,1799,5074,4896,1681,506,508,5767,1098,6094,,522,441,,,4874,344,,739,1994,6084
2026-07-19 04:01,,,4968,,,,,,551,,1370,624,,,1840,,519,3467,2027,694,4783,3722,1195,,1343,3275,,4254,,,,,4602,510,,4507,,1778,4445,508,1799,5074,4896,1681,491,508,5767,1098,6094,1810,522,441,,,4874,,1761,709,1994,6084
2026-07-19 04:11,,,5043,,,,,1820,551,,1370,,,,1840,631,519,3467,2027,659,4783,3722,1195,,1343,3415,,4254,,,,,4537,,,4507,1803,1813,4515,508,1754,5074,4896,1681,491,,5767,1098,6094,1810,502,441,,,4874,,,709,1994,6084
2026-07-19 04:21,,,5043,,,,,1820,551,,1370,,,,1840,631,519,3467,2027,659,4783,3722,1195,,1343,3415,,4254,,,,,4537,,,4507,1803,1813,4515,508,1754,5074,4896,1681,491,,5767,1098,6094,1810,502,441,,,4874,,,709,1994,6084
2026-07-19 04:31,,,5043,,,,539,,551,,,,,478,,631,519,3467,2027,694,4963,3722,1195,,1343,3275,584,4254,,,,,4602,,,,1803,1813,4515,,1799,5074,4896,1681,491,508,5767,1098,6094,1810,522,456,,,4809,,,709,1994,5939
2026-07-19 04:41,,,5118,,,,539,,551,,1370,,,478,1800,,519,3467,2027,659,4783,3722,,,1343,,584,4199,,,,,4537,510,,4377,1803,1813,4445,,1799,5074,4896,1646,,508,5767,1098,6214,,502,441,,,4874,,,679,1994,6084
2026-07-19 04:51,,,,,,,519,,536,,,644,,,1840,,519,3467,2027,659,4963,3722,,,1343,3415,584,4254,,,,,4537,510,,,1803,1813,4445,508,1799,5074,4896,1646,506,,5767,1098,6094,,502,441,,,4874,,,,1994,6084
2026-07-19 05:01,,,5043,,,,519,,536,,,644,,,1840,,519,3467,2027,659,4963,3722,,,1343,3275,584,4254,,,,,4537,510,,4507,1803,1813,4445,508,1799,5074,4896,1646,506,,5767,1098,6094,,502,441,,,4874,,,,1994,6084
2026-07-19 05:11,,,4893,,,,,1820,551,,,,333,463,1800,,519,3467,2027,,4783,3722,,,,,614,4254,,,,,4602,,,4442,1803,1778,4445,508,1799,5074,4896,1681,506,,5767,1058,6214,1810,502,441,,,4874,,,,1994,5939
2026-07-19 05:21,,1827,4968,,,,,1820,551,,,,,463,1840,,519,3467,,,4783,3722,1195,,1278,,584,4254,,,,,4537,,,4442,1803,1813,4445,508,1754,5074,4896,1681,491,,5767,1098,6094,,522,441,,,4874,344,,,1994,5939
2026-07-19 05:31,,1827,4968,,,,579,1820,551,,,,,463,1840,,519,3467,2027,694,4783,3722,1195,,1278,3275,584,4254,,,,,4537,,,4442,1803,1813,4445,508,1754,5074,4896,1681,491,,5767,1098,6094,,522,441,,,4874,344,,,1994,5939
2026-07-19 05:41,,1827,5043,,,590,,,,,1325,624,,478,1840,631,519,3467,2027,694,4963,3667,,,1278,3135,,4254,,,,,,510,,4442,1803,1813,,,1799,5074,4896,1681,491,528,5767,1098,6094,,522,441,,,4874,,,,1994,6084
2026-07-19 05:51,,1827,5043,,,,519,,551,,1325,,333,463,1800,,519,3367,2027,659,,3667,,,1343,3275,614,4254,,,,,4537,,,4442,1803,1813,4445,508,1799,5074,4896,1681,506,508,5767,1098,6094,,522,456,,,4874,,,739,1994,6084
2026-07-19 06:01,,1827,5043,,,,519,1820,551,,1370,,,463,1840,631,519,3367,2027,,4783,3722,,417,1278,3275,584,4199,,,,,4537,,,4377,1803,1813,4375,508,,5074,4896,1681,506,528,5767,1098,6094,,522,456,,,4809,,,739,,5939
2026-07-19 06:11,,1827,4893,,,,519,1820,551,,1370,,,463,1840,631,519,3367,2027,694,4783,3667,,417,1343,3275,584,4199,,,,,4537,,,4377,1803,1813,4375,508,,5074,4896,1681,506,528,5767,1098,6094,,522,456,,,4809,,,769,1994,5939
2026-07-19 06:21,,1827,4893,,,,519,,551,,1370,664,338,,1840,,519,3267,2027,,4963,3557,,417,,3135,584,4199,,,,,4537,,,4312,1803,1848,4375,508,1799,5074,4896,1681,506,528,5767,1098,5974,,522,456,,,4809,,,709,1994,6084
2026-07-19 06:31,,,4818,,,,,,551,,1370,664,338,478,1840,,519,3367,1942,659,,3667,,417,1278,3275,584,4199,,,,,4537,510,,4312,1803,1848,4375,508,1799,5074,4821,1681,506,528,5667,1098,5974,,522,456,,,4809,,,709,1994,5939
2026-07-19 06:41,,,4818,,,,,,551,,1370,644,338,478,1840,631,519,3367,2027,,4963,3612,,,1408,3275,,4199,,,,,4342,510,,4312,1803,1813,4375,,1799,4979,4821,1681,506,528,5667,1098,5854,,522,456,,,4679,,,709,1994,5794
2026-07-19 06:51,,,4818,,,,,,551,,1370,644,338,478,1840,631,519,3367,2027,694,4963,3612,,,1343,3415,614,4199,,,,,4342,510,,4312,1803,1848,4375,,1799,4979,4821,1681,506,528,5667,1098,5854,,522,456,,,4679,,,709,1994,5794
2026-07-19 07:01,,1827,4743,,,,519,1820,551,,1325,624,338,493,1840,,519,3267,2027,,,3557,,432,1278,3415,584,4199,,,,,,510,,4182,1803,1813,4235,508,1799,4979,4821,1681,521,528,5667,1098,,,522,456,,,4614,344,,,1994,5939
2026-07-19 07:11,,1827,4668,,,725,,1820,551,,1370,,338,478,,631,519,3267,2027,,,3667,,417,1343,3275,,4144,,,,,,510,,4247,1803,1848,,508,1844,4884,4746,1681,521,528,5667,1098,,,522,456,,,4549,344,,709,1924,5794
2026-07-19 07:21,,1827,4668,,,905,,,551,,1370,,338,478,,631,519,3267,2027,694,,3612,,417,1408,3415,584,4144,,,,,,510,,4247,1803,1848,,508,1844,4884,4746,1681,521,528,5667,1098,,,522,456,,,4484,344,,769,1994,5794
2026-07-19 07:31,,1827,,,,725,559,,551,,1415,624,338,493,,631,519,3267,1942,694,4783,,,417,1343,3415,584,4089,,,,,,510,,,1803,1848,4235,508,1844,4884,4746,1681,521,528,5567,1098,,,522,456,,,4419,344,,769,1994,
2026-07-19 07:41,,1827,,,,680,579,1820,551,,1415,684,343,493,1840,,519,,2027,,4783,,1195,417,1343,3415,614,4144,,,,,,510,,4247,1803,1848,,508,1844,4884,4671,1681,521,528,5467,1098,,,522,456,,,4354,344,,,1924,
2026-07-19 07:51,,1827,,,,590,579,1820,566,,1415,644,343,493,1840,631,519,3267,2027,,4783,,,432,1343,3275,614,4089,,,,,,510,,,1803,1848,4235,508,1844,,4671,1681,521,528,5467,1098,,,522,471,,,,344,,739,1924,
2026-07-19 08:01,,1827,,,,590,579,1820,566,,1415,644,343,493,1840,631,519,3267,2027,694,4783,,,432,1408,3415,,4089,,,,,,510,,,1803,1848,4235,508,1844,,4671,1681,521,528,5467,1098,,,522,471,,,,344,,739,1924,
2026-07-19 08:11,,1827,,,,,599,1820,566,,1370,684,343,493,,631,519,3267,2027,659,4963,3557,1195,417,1408,3275,,4089,,,,,,510,,,1803,1848,,508,1844,4789,4671,1681,521,528,5467,1138,5614,,522,471,,,,344,,,1994,
2026-07-19 08:21,,1827,,,,590,559,,566,,1415,684,348,493,1840,631,519,3267,2027,729,,,,432,1408,,,4089,,,,,,510,,4182,1803,1848,4235,508,1844,,4671,1681,521,528,5467,1138,,1850,522,471,,,,344,,769,1994,
2026-07-19 08:31,,,,,,,,,566,,1370,684,348,493,1840,631,519,3267,2027,729,,3557,1220,432,1408,3275,614,4144,,,,,,525,,4247,1833,1848,4235,508,1844,,4671,1716,521,528,5467,1138,5734,1850,522,471,,,,344,,739,,
2026-07-19 08:41,,,,,,,619,,566,,1370,664,348,493,1840,631,519,3267,2027,729,,3557,1220,432,1343,3415,644,4144,,,,,,525,,4247,1833,,4235,508,1844,,4671,1716,521,528,5467,1138,5734,1850,522,471,,,,344,,739,,
2026-07-19 08:51,,,,,,590,619,,566,,1415,704,353,508,1840,631,519,3267,2027,,,,1220,447,1343,3275,644,4144,,,,,,525,,4247,1833,1848,4235,508,1844,,4671,1716,521,528,5467,1138,,1850,522,486,,,,344,,739,1994,
2026-07-19 09:01,,,,,,,619,,566,,1415,704,358,508,1880,631,519,,2027,694,4963,3612,1220,447,1408,3275,644,4144,,519,,,,525,,4247,1833,1848,4235,523,1844,,4671,1716,521,528,5467,1138,,1850,522,486,,,,344,1801,799,,
2026-07-19 09:11,,,,,,,579,,,,1460,684,363,508,1880,631,519,3367,2027,729,4963,3612,1245,447,1408,3415,644,4144,,519,,,,525,,,1833,1848,4235,523,1844,,4671,1716,536,528,5467,1138,,1890,522,486,,,,364,1801,769,,
2026-07-19 09:21,,,,,,,579,,566,,,684,363,508,1880,631,519,3367,2027,764,4963,3612,1245,447,1343,3415,674,4144,,,,,,525,,,1833,1848,4235,523,1844,,4671,1716,536,528,5467,1138,,1890,522,486,,,,364,,769,,
2026-07-19 09:31,,,,,,,,1855,581,,1460,704,363,508,1880,631,519,3367,2027,764,,3612,1220,447,1408,3275,644,4089,,,,,,525,,,1833,1848,4235,523,1844,,4671,1716,536,528,5467,1138,,1890,522,501,,,,364,,799,1994,
2026-07-19 09:41,,,,,,590,,,581,,1460,704,368,508,1880,631,519,3367,2027,764,,3612,1245,447,1408,3275,614,4144,,,,,,540,,4247,1863,1883,4235,523,1844,,4671,1716,,528,,1138,,1890,522,501,,,,384,,799,1994,
2026-07-19 09:51,,,,,,590,619,,581,,1460,684,368,508,1880,631,519,3367,2027,764,,3612,1245,447,1408,3275,614,4144,,,,,,540,,4247,1863,1883,4235,523,1844,,4671,1716,551,528,,1138,,1890,522,501,,,,384,,799,1994,
2026-07-19 10:01,,,,,,,599,1855,581,,1460,684,373,523,1880,631,519,3467,2027,764,,3612,1245,447,1408,3275,674,4144,,,,,,540,,,1863,1883,4235,523,1889,,4671,1751,551,528,5467,1138,,1930,522,501,,,,384,,799,1994,
2026-07-19 10:11,,,,,,,599,,581,,,,373,523,1880,631,519,3467,2027,764,4963,3612,1245,462,1408,3415,614,4144,,534,,,,540,,4312,1893,1883,4235,538,1889,,4671,1751,551,528,,1138,,1930,522,501,,,,384,1841,769,1994,
2026-07-19 10:21,,,,,,,599,,581,,1505,704,373,523,1880,671,519,3467,2027,799,4963,3612,1245,462,1408,3415,614,4144,,534,,,,540,,4312,1893,,4305,538,1934,,,1751,551,528,,1138,,1930,522,516,,,,404,1841,,1994,
2026-07-19 10:31,,,,,,,639,,581,,1505,,373,523,1880,671,519,3467,2027,764,4963,3612,1245,462,1408,3415,614,4144,,534,,,,540,,4312,1893,1918,4305,538,1934,,,1751,551,528,,1138,,1930,522,516,,,,404,1841,799,1994,
2026-07-19 10:41,,,,,,,579,1890,596,,1505,,373,,1920,671,519,3467,2027,764,4963,3667,1270,462,1408,3415,614,4144,,534,,,,540,,4312,1893,1918,4375,538,1934,,,1751,551,528,,1138,,1930,522,516,,,,404,1841,769,1994,
2026-07-19 10:51,,,,,,,579,1890,596,,,684,373,523,1920,671,519,3467,2027,764,4963,3667,1270,462,1408,3415,644,4144,,534,,,,540,,4312,1893,1918,4375,538,1934,,,1751,566,528,,1138,5854,1930,522,516,,,,404,1841,769,1994,
2026-07-19 11:01,,,,,,,639,1890,596,,1505,684,378,523,1920,671,519,3467,2112,764,4963,3667,1270,462,1408,3415,644,4144,,534,,,,540,,4312,1893,1918,4375,538,1934,,,1786,566,528,,1138,5854,1970,522,516,,,,404,1881,799,1994,
2026-07-19 11:06,,,,,,,639,1890,596,,1460,684,378,523,1920,711,519,3467,2112,764,,3667,1270,462,1408,3415,674,4144,,534,541,,,555,,,1923,1918,4305,538,1934,,,1786,566,528,,1138,5854,1970,522,516,,,,384,1881,799,1994,
2026-07-19 11:11,,,,,,,639,1890,596,,1505,,378,,1920,711,519,3467,2112,764,4963,3667,1270,462,1408,3415,674,4144,,534,541,,,555,,4312,1923,1918,4375,538,1934,,,1786,566,528,,1138,5854,1970,522,516,,,,384,1881,799,1994,
2026-07-19 11:16,,,,,,,659,1890,596,,1505,704,378,538,1920,711,519,3467,2112,799,4963,3667,1270,462,1408,3275,674,4144,,534,541,,,555,,4312,1923,1918,4375,538,1934,,,1786,566,528,,1138,5854,1970,542,516,,,,384,1881,799,1994,
2026-07-19 11:21,,,,,,,659,,596,,1505,704,378,538,1920,671,519,3467,,799,,3667,1270,477,,3415,644,4144,,534,541,,,555,,4312,1923,1953,4375,538,1934,,,1786,566,528,,1138,5854,1970,542,516,,,,,1881,799,1994,
2026-07-19 11:26,,,,,,,639,,596,,1505,704,378,538,1920,671,519,3467,2197,799,,3667,1270,477,1473,3415,644,4144,,534,541,,,555,,4312,1923,1953,4375,538,1934,,,1786,566,528,,1138,5854,1970,542,516,,,,404,1881,799,1994,
2026-07-19 11:31,,,,,,,619,,596,,1505,,378,538,1920,671,519,3467,2197,764,,3667,1270,477,1473,3415,644,4144,,534,541,,,555,,4312,1923,1953,4375,538,1934,,,1786,566,528,,1138,5854,1970,542,516,,,,404,1881,799,1994,
2026-07-19 11:36,,,,,,,619,,596,,1550,684,378,538,1920,671,519,3467,2197,764,4963,3667,1270,477,1473,3415,674,4144,,534,541,,,555,,4312,1923,1953,4305,538,1934,,,1786,566,528,,1138,5854,1970,542,516,,,,384,1881,799,1994,
2026-07-19 11:41,,,,,,,619,,596,,,684,378,538,1920,671,519,3467,2197,,4963,3667,1270,477,1473,3415,674,4144,,534,541,,,555,,4312,1923,1953,4305,538,1934,,,1786,566,528,,1138,5854,1970,542,531,,,,384,1881,799,1994,
2026-07-19 11:46,,,,,,,619,1890,596,,1505,684,378,538,1920,671,519,3467,2197,729,4963,3667,1295,477,1473,3275,674,4144,,534,541,,,555,,,1923,1953,4305,553,1934,,,1786,566,528,,1138,5854,1970,562,531,,,,384,1881,799,1994,
2026-07-19 11:51,,,,,,,579,1890,596,,1505,704,378,538,1920,711,519,3467,2197,764,4963,3667,1295,477,1473,3275,644,4144,,549,541,,,555,,,1923,1953,,553,1934,,,1786,566,528,,1138,5854,1970,562,531,,,,384,1881,799,1994,
2026-07-19 11:56,,,,,,,579,1890,596,,1505,704,378,538,1920,711,519,3467,2197,764,4963,3667,1295,477,1473,3275,644,4144,,549,541,,,555,,,1923,1953,,553,1934,,,1786,566,528,,1138,5854,1970,562,531,,,,384,1881,799,1994,
2026-07-19 12:01,,,,,,,579,1890,596,,1505,704,378,538,1920,711,519,3467,2197,764,4963,3667,1295,477,1473,3275,644,4144,,549,541,,,555,,,1923,1953,,553,1934,,,1786,566,528,,1138,5854,1970,562,531,,,,384,1881,799,1994,
2026-07-19 12:06,,,,,,,599,1890,596,,1550,704,378,538,1920,711,519,3467,2197,764,,,1295,477,1473,3275,704,4144,,549,541,,,555,,,1923,1953,,553,1934,,,1786,581,528,,1138,5854,1970,562,531,,,,384,1881,799,1994,
2026-07-19 12:11,,,,,,,599,1890,596,,1550,704,378,538,1920,711,519,3467,2197,764,,,1295,477,1473,3275,704,4144,,549,541,,,555,,,1923,1953,,553,1934,,,1786,581,528,,1138,5854,1970,562,531,,,,384,1881,799,1994,
2026-07-19 12:16,,,,,,,599,1890,596,,1550,704,378,538,1960,711,519,3467,2197,764,4963,,1295,477,1473,3415,704,4144,,549,541,,,555,,,1923,1953,,553,1934,,,1786,581,528,,1138,5854,1970,562,531,,,,384,1881,799,1994,
2026-07-19 12:21,,,,,,,599,1890,596,,1505,704,378,538,1960,671,519,3467,2197,764,4963,,1295,477,1473,3415,704,4144,,549,541,,,555,,,1923,1953,,553,1934,,,1786,581,528,,1138,5854,1970,582,531,,,,384,1881,,1994,
2026-07-19 12:26,,,,,,,599,1890,596,,1505,704,378,538,1960,671,519,3467,2197,764,4963,,1295,477,1473,3415,674,4144,,549,541,,,555,,,1923,1953,,553,1934,,,1786,581,528,,1138,5854,1970,582,531,,,,384,1881,799,1994,
2026-07-19 12:32,,,,,,,599,,596,,1505,704,378,538,1960,711,519,3467,2282,764,4963,,1295,477,1538,3415,704,4144,,549,541,,,555,,,1923,1953,,553,1934,,,1786,581,548,,1138,5854,1970,582,531,,,,384,1881,769,1994,
2026-07-19 12:36,,,,,,,599,,596,,1505,704,378,538,1960,711,519,3467,2282,764,4963,,1295,477,1538,3415,704,4144,,549,541,,,555,,,1923,1953,,553,1934,,,1786,581,548,,1138,5854,1970,582,531,,,,384,1881,769,1994,
2026-07-19 12:41,,,,,,,599,,596,,1505,704,378,538,1960,711,519,3467,2282,764,4963,,1295,477,1538,3415,704,4144,,549,541,,,555,,,1923,1953,,553,1934,,,1786,581,548,,1138,5854,1970,582,531,,,,384,1881,769,1994,
2026-07-19 12:46,,,,,,,579,,596,,1505,704,378,538,1960,711,519,3467,2282,764,4963,3667,1295,477,1473,3275,674,4144,,549,541,,,555,,,1923,1953,,553,1934,,4746,1821,581,548,,1138,5854,1970,582,531,,,,384,1881,799,1994,
2026-07-19 12:51,,,,,,,,,611,,1550,704,383,538,1960,711,519,3467,2282,764,,3667,1295,477,1473,3275,674,4144,,549,541,,,555,,,1953,,,553,1934,,4746,1821,581,568,,1138,5854,1970,582,531,,,,384,1881,799,1994,
2026-07-19 12:56,602,1897,,,,,639,,611,,1550,704,383,538,1960,711,519,3467,2282,764,,3667,1295,477,1538,3415,674,4144,,549,541,,,555,,,1953,1988,,553,1934,,4746,1821,581,568,,1138,5854,1970,582,531,,,,384,1881,799,1994,
2026-07-19 13:01,602,1897,,,,,639,,611,,1550,704,383,538,1960,711,519,3467,2282,764,,3667,1295,477,1538,3415,674,4144,,549,541,,,555,,,1953,1988,,553,1934,,4746,1821,581,568,,1138,5854,1970,582,531,,,,384,1881,799,1994,
2026-07-19 13:06,602,1897,,,,,639,,611,,1505,684,383,538,1960,711,519,3467,2282,799,,3667,1295,477,1538,3415,674,4199,,549,556,,,570,,,1953,1988,4305,553,1934,,4746,1821,581,568,,1138,5854,1970,602,531,,,,384,1921,799,1994,
2026-07-19 13:11,602,1897,,,,,639,,611,,1505,684,383,538,1960,711,519,3467,2282,799,,3667,1295,477,1538,3415,674,4199,,549,556,,,570,,,1953,1988,4305,553,1934,,4746,1821,581,568,,1138,5854,1970,602,531,,,,384,1921,799,1994,
2026-07-19 13:16,602,1897,,,,,619,1925,611,,1550,704,383,553,1960,711,519,3467,2282,764,,3667,1295,477,1538,3415,674,4199,,549,556,,,570,,,1953,1988,4305,553,1934,,4746,1821,581,588,,1138,5854,1970,602,531,,,,384,1921,799,1994,
2026-07-19 13:21,602,1897,,,,,,1925,611,,1550,704,383,553,1960,711,519,3467,2282,799,,3667,1295,477,1538,3415,704,4199,,549,556,,,570,,,1953,1988,4305,553,1934,,4746,1821,581,588,,1138,5854,1970,602,531,,,,384,1921,799,1994,
